BPS_ID#;KAB_NAME;2010_male;2010_female;2010_total;2015_male;2015_female;2015_total;2015_adult;poverty_rupiah;poverty_people;poverty_percent;electricity_count;electricty_percent
1101;Simeulue;41469;39205;80674;45483;43474;88957;58047;311351;18120;20,43;88,66;11,34
1102;Aceh Singkil;51772;50737;102509;57497;56826;114324;74599;351409;24840;21,72;96,4;3,6
1103;Aceh Selatan;99726;102525;202251;110375;114142;224515;156380;288619;29610;13,24;94,21;5,79
1104;Aceh Tenggara;89414;89596;179010;99388;100280;199668;135595;212025;30140;14,91;93,76;6,24
1105;Aceh Timur;180397;180078;360475;201001;201289;402290;262492;328048;63480;15,85;93,66;6,34
1106;Aceh Tengah;88793;86734;175527;98799;96954;195754;131818;380858;34260;17,51;94,71;5,29
1107;Aceh Barat;88090;85468;173558;97791;95666;193458;137909;424227;41360;21,46;94,64;5,36
1108;Aceh Besar;180575;170843;351418;200762;191142;391908;275891;366676;62270;15,93;98,03;1,97
1109;Pidie;183964;195144;379108;202488;215680;418163;291533;374031;88220;21,18;97,45;2,55
1110;Bireuen;191019;198269;389288;212457;222101;434555;305917;301027;73140;16,94;95,17;4,83
1111;Aceh Utara;262351;267400;529751;287696;295197;582890;394444;280683;111440;19,2;93,05;6,95
1112;Aceh Barat Daya;62700;63336;126036;69631;70818;140449;97698;292323;25930;18,25;94,9;5,1
1113;Gayo Lues;39586;39974;79560;43517;44213;87730;57469;286882;19320;21,95;95,38;4,62
1114;Aceh Tamiang;127355;124559;251914;140011;137841;277853;186836;343246;40380;14,57;98,49;1,51
1115;Nagan Raya;70606;69057;139663;78123;76680;154804;108628;361359;31320;20,13;96,27;3,73
1116;Aceh Jaya;39879;36903;76782;44894;41336;86232;60520;316304;13850;15,93;95,47;4,53
1117;Bener Meriah;62059;60218;122277;69033;67552;136586;93529;338719;29310;21,55;92,88;7,12
1118;Pidie Jaya;65004;67952;132956;72545;75921;148465;103681;380371;31810;21,4;95,66;4,34
1171;Banda Aceh;115097;108349;223446;128705;121163;249871;188541;523444;19300;7,72;99,97;0,03
1172;Sabang;15600;15053;30653;16784;16379;33163;23020;475111;5860;17,69;99,68;0,32
1173;Langsa;73996;74949;148945;82125;83482;165606;113985;307260;19220;11,62;99,66;0,34
1174;Lhokseumawe;85436;85727;171163;95067;96015;191082;130709;303155;23150;12,16;99,68;0,32
1175;Subulussalam;34064;33382;67446;37989;37072;75061;44599;244628;15250;20,39;97,97;2,03
1201;Nias;64057;67320;131377;66230;70013;136244;80940;287527;24530;18,05;54,45;45,55
1202;Mandailing Natal;199037;205908;404945;211300;219995;431295;277798;280506;47790;11,13;81,07;18,93
1203;Tapanuli Selatan;131200;132615;263815;136550;138798;275348;176977;300449;31200;11,37;88,33;11,67
1204;Tapanuli Tengah;156377;154855;311232;175519;174809;350328;218643;307710;52200;15;92,33;7,67
1205;Tapanuli Utara;138156;141101;279257;144964;148704;293668;187182;291893;33370;11,41;96,04;3,96
1206;Toba Samosir;86101;87028;173129;89124;90743;179867;117667;292695;18310;10,21;95,26;4,74
1207;Labuhanbatu;209924;205186;415110;233258;229339;462596;306644;298650;41630;8,99;95,26;4,74
1208;Asahan;335945;332327;668272;354360;352549;706910;480288;262464;85160;12,09;96,8;3,2
1209;Simalungun;407838;409882;817720;422790;427382;850172;587798;283234;92890;10,96;98,82;1,18
1210;Dairi;135004;135049;270053;139265;140075;279341;177389;263359;25330;9,09;91,93;8,07
1211;Karo;174418;176542;350960;193209;169662;362871;248401;357954;37520;9,68;97,04;2,96
1212;Deli Serdang;901915;888516;1790431;1020194;1010907;2031101;1409674;304183;95650;4,74;99,32;0,68
1213;Langkat;487676;479859;967535;509791;504489;1014279;703539;304825;114190;11,3;98,5;1,5
1214;Nias Selatan;143988;145720;289708;152948;155613;308561;187923;220455;58970;19,05;41,26;58,74
1215;Humbang Hasundutan;85344;86306;171650;90702;92456;183158;112707;262317;18040;9,85;95,82;4,18
1216;Pakpak Barat;20468;20037;40505;22979;22577;45556;27945;217919;5120;11,26;91,6;8,4
1217;Samosir;59504;60149;119653;61346;62556;123902;79433;242263;17640;14,11;97,63;2,37
1218;Serdang Bedagai;298614;295769;594383;305215;304017;609232;414114;301639;58300;9,59;99,35;0,65
1219;Batu Bara;189328;186557;375885;201500;199657;401157;269026;320422;50370;12,61;98,08;1,92
1220;Padang Lawas Utara;112357;111174;223531;126669;126144;252813;155028;256219;27670;10,97;85,56;14,44
1221;Padang Lawas;112987;112272;225259;129163;129070;258233;159098;247594;22380;8,73;87,07;12,93
1222;Labuhanbatu Selatan;141765;135908;277673;159924;154229;314153;202836;304632;36370;11,65;97,36;2,64
1223;Labuhanbatu Utara;167154;163547;330701;177110;174295;351405;230769;332815;39590;11,31;95,84;4,16
1224;Nias Utara;63061;64183;127244;66241;67778;134019;80612;326303;43740;32,62;56,69;43,31
1225;Nias Barat;39146;42661;81807;40569;44431;85000;51446;307907;25410;29,96;67,7;32,3
1271;Kota Sibolga;42408;42073;84481;43352;43244;86596;58615;355225;11640;13,48;99,59;0,41
1272;Kota Tanjung Balai;77933;76512;154445;84115;83044;167159;110695;322324;25090;15,08;99,41;0,59
1273;Kota Pematang Siantar;114561;120137;234698;120479;127165;247644;178143;403918;25830;10,47;99,75;0,25
1274;Kota Tebing Tinggi;71892;73356;145248;77433;79525;156959;111781;355621;18800;12,03;99,89;0,11
1275;Kota Medan;1036926;1060684;2097610;1090873;1121781;2212654;1630829;420208;207500;9,41;100;0
1276;Kota Binjai;122997;123157;246154;132068;132856;264925;190966;322091;18600;7,03;99,8;0,2
1277;Kota Padangsidimpuan;93434;98097;191531;102084;107910;209994;143545;315547;18360;8,77;98,58;1,42
1278;Kota Gunungsitoli;61839;64363;126202;66450;69672;136122;89380;289428;34470;25,42;90,25;9,75
1301;Kepulauan Mentawai;39504;36669;76173;44226;40973;85201;53879;235987;13160;15,52;46,41;53,59
1302;Pesisir Selatan;212228;217018;429246;222684;227008;449691;310076;333243;38130;8,46;94,33;5,67
1303;Solok;171845;176721;348566;179391;183895;363284;246309;339088;36420;10;92,94;7,06
1304;Sijunjung;100764;101059;201823;111080;111187;222267;150937;309209;17520;7,87;94,64;5,36
1305;Tanah Datar;164852;173642;338494;168004;176449;344449;246139;306560;20050;5,82;96,37;3,63
1306;Padang Pariaman;191940;199116;391056;199442;206191;405630;277123;331676;35870;8,86;93,56;6,44
1307;Agam;223077;231776;454853;233947;242414;476357;331661;279590;36060;7,58;96,28;3,72
1308;Lima Puluh Kota;172571;175984;348555;182743;185837;368579;252751;314949;28760;7,65;94,73;5,27
1309;Pasaman;125249;128050;253299;133466;136121;269586;179345;272779;21880;8,14;85,61;14,39
1310;Solok Selatan;72568;71713;144281;80371;79247;159620;108222;292292;11950;7,52;92,94;7,06
1311;Dharmasraya;98892;92530;191422;115290;107570;222867;155155;335151;15890;7,17;97,51;2,49
1312;Pasaman Barat;184022;181107;365129;206830;203021;409856;269649;329051;32340;7,93;91,91;8,09
1371;Kota Padang;415315;418247;833562;449772;451647;901421;666196;414612;44430;4,93;99,59;0,41
1372;Kota Solok;29359;30037;59396;32712;33322;66033;46193;370229;2720;4,12;99,58;0,42
1373;Kota Sawah Lunto;28161;28705;56866;29816;30304;60120;42790;293725;1340;2,22;98,06;1,94
1374;Kota Padang Panjang;23369;23639;47008;25271;25556;50827;35266;384969;3440;6,74;99,4;0,6
1375;Kota Bukittinggi;53845;57467;111312;59310;63178;122486;88526;379445;6540;5,36;99,83;0,17
1376;Kota Payakumbuh;57894;58931;116825;63386;64300;127685;89819;390151;8510;6,67;98,94;1,06
1377;Kota Pariaman;38922;40121;79043;41712;42904;84616;59291;359965;4580;5,42;99,36;0,64
1401;Kuantan Singingi;149779;142337;292116;161051;152558;313609;221334;441315;34100;10,8;96,54;3,46
1402;Indragiri Hulu;187304;176138;363442;209794;198768;408562;265959;396088;31630;7,76;94,77;5,23
1403;Indragiri Hilir;340269;321510;661779;360585;341656;702241;496038;295781;56850;8,11;71,24;28,76
1404;Pelalawan;158704;143125;301829;203341;192807;396148;269765;451528;47530;12,09;88,73;11,27
1405;Siak;196450;180292;376742;225853;214052;439906;283007;363879;24810;5,67;96,46;3,54
1406;Kampar;354836;333368;688204;406405;384918;791322;367359;360324;72220;9,17;96,9;3,1
1407;Rokan Hulu;245620;229223;474843;303435;287586;591021;391369;384226;64740;11,05;89,56;10,44
1408;Bengkalis;257199;241137;498336;278690;264142;542833;370203;420733;40000;7,38;95,02;4,98
1409;Rokan Hilir;284591;268625;553216;330358;312954;643312;422093;317220;49130;7,67;91,38;8,62
1410;Kepulauan Meranti;90566;85724;176290;92829;87882;180711;127902;403535;61640;34,08;82,79;17,21
1471;Kota Pekanbaru;456385;441382;897767;532139;503776;1035915;750605;416479;33760;3,27;99,2;0,8
1473;Kota Dumai;131465;122338;253803;146495;138865;285360;197144;353079;14970;5,26;98,39;1,61
1501;Kerinci;114566;114929;229495;117120;117425;234545;175066;275265;19150;8,16;93,97;6,03
1502;Merangin;171106;162100;333206;187298;178490;365789;258280;310997;35770;9,8;91,74;8,26
1503;Sarolangun;125796;120449;246245;141460;136362;277822;192949;370205;28500;10,29;91,13;8,87
1504;Batang Hari;123515;117819;241334;132811;127445;260257;185016;328769;28100;10,69;92,44;7,56
1505;Muaro Jambi;177712;165240;342952;205958;192625;398583;285963;245123;18320;4,63;95,93;4,07
1506;Tanjung Jabung Timur;105359;99913;205272;109548;103814;213363;156111;301563;30180;14,17;87,35;12,65
1507;Tanjung Jabung Barat;144775;133966;278741;160728;149739;310467;218941;286671;39100;12,63;89,52;10,48
1508;Tebo;153892;143843;297735;170292;160194;330486;233898;315053;23570;7,12;93,37;6,63
1509;Bungo;155455;147680;303135;175725;167881;343606;241523;272254;19520;5,7;95,18;4,82
1571;Kota Jambi;268102;263755;531857;289265;285975;575239;427780;372600;55510;9,67;99,95;0,05
1572;Kota Sungai Penuh;40832;41461;82293;43159;43848;87007;63451;295969;2980;3,43;96,39;3,61
1601;Ogan Komering Ulu;166077;157968;324045;178063;170802;349405;248371;328496;46040;13,22;95,11;4,89
1602;Ogan Komering Ilir;373006;354370;727376;402196;384394;786590;551345;274843;134070;17,08;91,24;8,76
1603;Muara Enim;363577;353099;716676;304905;294763;599668;421579;294595;86950;14,54;95,35;4,65
1604;Lahat;189085;180889;369974;200487;192342;392829;282265;332943;70670;18,02;96,83;3,17
1605;Musi Rawas;268252;257256;525508;196642;187285;383927;271155;342956;58010;15,13;96,81;3,19
1606;Musi Banyuasin;288450;273008;561458;312736;297918;610654;422308;381154;111900;18,35;95,09;4,91
1607;Banyu Asin;384069;366041;750110;413771;396853;810624;569202;311716;100640;12,45;89,82;10,18
1608;Ogan Komering Ulu Selatan;168238;150190;318428;180485;163196;343681;244114;247779;40630;11,58;77,52;22,48
1609;Ogan Komering Ulu Timur;312315;297667;609982;331323;317487;648810;459598;241731;72840;11,24;97,44;2,56
1610;Ogan Ilir;190605;190299;380904;204798;203905;408703;287965;338911;58960;14,43;89,33;10,67
1611;Empat Lawang;113364;107812;221176;121739;116108;237847;165602;243132;31620;13,33;93,76;6,24
1612;Penukal Abab Lematang Ilir;NA;NA;NA;90098;89236;179334;118057;298117;26810;14,88;94,81;5,19
1613;Musi Rawas Utara;NA;NA;NA;92023;90529;182552;129107;358721;35920;19,73;95,12;4,88
1671;Kota Palembang;728296;726988;1455284;789966;788616;1578582;1155150;431242;203120;12,85;99,17;0,83
1672;Kota Prabumulih;81537;80447;161984;89082;87818;176900;123881;441420;21370;12,12;98,5;1,5
1673;Kota Pagar Alam;64852;61329;126181;68535;65221;133756;96272;268636;12870;9,64;98,34;1,66
1674;Kota Lubuklinggau;100924;100384;201308;109797;109383;219180;155166;393365;33210;15,16;99,34;0,66
1701;Bengkulu Selatan;72078;70862;142940;76409;75556;151966;107490;294328;34510;22,76;92,16;7,84
1702;Rejang Lebong;125321;121466;246787;129574;126135;255710;183118;346981;46040;18,03;90,68;9,32
1703;Bengkulu Utara;132583;125092;257675;147387;139622;287009;198966;302989;42240;14,78;93,81;6,19
1704;Kaur;55991;51908;107899;59825;55808;115632;81427;262881;26370;22,87;87,61;12,39
1705;Seluma;89354;84153;173507;95241;90069;185309;130595;303713;42470;22,98;87,81;12,19
1706;Mukomuko;81226;74527;155753;92043;84825;176866;120164;333767;23670;13,45;95,65;4,35
1707;Lebong;50762;48453;99215;55669;53357;109026;78141;308004;13380;12,32;90,08;9,92
1708;Kepahiang;63996;60869;124865;67667;64550;132217;94506;293731;22190;16,83;86,99;13,01
1709;Bengkulu Tengah;50560;47773;98333;55261;52369;107630;74635;308010;8930;8,33;82,94;17,06
1771;Kota Bengkulu;155288;153256;308544;176387;174381;350772;246890;494825;74260;21,14;98,98;1,02
1801;Lampung Barat;222605;196432;419037;155770;137062;292831;214846;335500;42240;14,18;76,44;23,56
1802;Tanggamus;280837;255776;536613;299149;274211;573359;416447;309569;81560;14,26;86,92;13,08
1803;Lampung Selatan;470303;442187;912490;499276;472369;971645;699486;319448;157710;16,27;97,53;2,47
1804;Lampung Timur;488670;462969;951639;515966;491859;1007825;746194;307944;170110;16,91;99,27;0,73
1805;Lampung Tengah;598522;572195;1170717;630824;607074;1237898;916820;336449;164440;13,3;97,37;2,63
1806;Lampung Utara;298169;286108;584277;308016;297489;605505;436494;346393;140410;23,2;93,79;6,21
1807;Way Kanan;210042;196081;406123;223067;209432;432499;313057;291207;63090;14,61;92,61;7,39
1808;Tulangbawang;206812;191094;397906;222331;206774;429105;304971;337167;44150;10,25;95,59;4,41
1809;Pesawaran;206223;192625;398848;219539;206441;425980;309154;305540;75370;17,61;90,21;9,79
1810;Pringsewu;187982;177387;365369;198261;188258;386519;284572;350883;45580;11,8;98,15;1,85
1811;Mesuji;98399;89008;187407;102395;93102;195497;142453;328859;16020;8,2;96,44;3,56
1812;Tulang Bawang Barat;129072;121635;250707;135781;128676;264458;194501;329796;21790;8,23;98,35;1,65
1813;Pesisir Barat;NA;NA;NA;78693;71195;149887;107081;342310;24000;15,81;68,64;31,36
1871;Kota Bandar Lampung;445959;435842;881801;493303;485029;978332;730667;476055;100760;10,33;99,56;0,44
1872;Kota Metro;73027;72444;145471;79174;79086;158260;119772;314891;16240;10,29;99,95;0,05
1901;Bangka;144362;132842;277204;161830;148692;310523;222952;385899;17390;5,63;99,29;0,71
1902;Belitung;80712;75253;155965;90395;84337;174732;128227;580050;14580;8,38;97,74;2,26
1903;Bangka Barat;91264;83886;175150;102245;93997;196243;135545;399401;6010;3,08;98,13;1,87
1904;Bangka Tengah;84424;76804;161228;94465;86110;180576;127100;528720;10190;5,67;99,68;0,32
1905;Bangka Selatan;89510;83018;172528;100289;92944;193233;135448;374778;7200;3,74;91,85;8,15
1906;Belitung Timur;55322;51141;106463;61993;57185;119178;87907;504668;8710;7,33;97,82;2,18
1971;Kota Pangkal Pinang;89500;85258;174758;100389;95460;195847;144731;527668;10020;4,97;99,99;0,01
2101;Karimun;108923;103638;212561;114715;110042;224758;154136;309558;14820;6,6;94,5;5,5
2102;Bintan;73665;68635;142300;78682;73972;152653;105189;313277;9250;6,07;98,62;1,38
2103;Natuna;35741;33262;69003;38341;36001;74341;49681;276828;3230;4,34;95,1;4,9
2104;Lingga;44234;42010;86244;45083;43296;88379;62196;354916;13220;14,95;94,03;5,97
2105;Kepulauan Anambas;19429;17982;37411;20890;19427;40317;29139;313042;2650;6,58;96,18;3,82
2171;Kota Batam;484867;459418;944285;606308;579827;1186135;823032;525452;59940;5,08;99,73;0,27
2172;Kota Tanjung Pinang;95285;92074;187359;102147;99582;201730;142154;542857;19300;9,56;99,59;0,41
3101;Kepulauan Seribu;10711;10371;21082;11690;11685;23375;15722;500171;2650;11,4;100;0
3171;Kota Jakarta Selatan;1043675;1018557;2062232;1093090;1086651;2179744;1661270;567685;74460;3,41;100;0
3172;Kota Jakarta Timur;1372300;1321596;2693896;1429687;1402491;2832167;2100288;412515;91440;3,24;100;0
3173;Kota Jakarta Pusat;455326;447647;902973;451292;451732;903027;679114;484526;38010;4,16;100;0
3174;Kota Jakarta Barat;1164446;1117499;2281945;1251041;1221297;2472324;1907057;408818;89390;3,64;100;0
3175;Kota Jakarta Utara;824480;821179;1645659;865416;878064;1743496;1311181;423828;102970;5,91;100;0
3201;Bogor;2452562;2319370;4771932;2792304;2662593;5454863;3939108;290874;487100;8,96;98,79;1,21
3202;Sukabumi;1193342;1148067;2341409;1234436;1197608;2432043;1729756;260068;217860;8,96;97,32;2,68
3203;Cianjur;1123091;1048190;2171281;1154953;1086983;2241912;1588903;287939;273900;12,21;96,06;3,94
3204;Bandung;1620274;1558269;3178543;1792517;1738453;3530969;2549811;275562;281040;8;99,1;0,9
3205;Garut;1217768;1186353;2404121;1284526;1261906;2546442;1751752;241068;325670;12,81;99,19;0,81
3206;Tasikmalaya;834996;840679;1675675;860616;873819;1734462;1252503;255540;208120;11,99;99,35;0,65
3207;Ciamis;758889;773615;1532504;577477;590168;1167664;943643;296647;104870;8,98;98,71;1,29
3208;Kuningan;520632;514957;1035589;530487;523972;1054465;782735;276154;147210;13,97;99,62;0,38
3209;Cirebon;1059463;1007733;2067196;1089467;1034865;2124316;1504694;327032;313210;14,77;99,83;0,17
3210;Majalengka;582892;583581;1166473;590574;590467;1181053;879242;379354;167500;14,19;99,89;0,11
3211;Sumedang;547797;545805;1093602;566779;569500;1136292;853856;281649;129030;11,36;99,53;0,47
3212;Indramayu;856640;807097;1663737;870714;819206;1689901;1223958;379088;253120;14,98;99,79;0,21
3213;Subang;739925;725232;1465157;772235;755806;1528045;1154014;295174;187170;12,27;96,51;3,49
3214;Purwakarta;436082;416439;852521;469100;451686;920783;670318;296477;83940;9,14;99,28;0,72
3215;Karawang;1096892;1030899;2127791;1166251;1105353;2271586;1658038;363105;235030;10,37;99,11;0,89
3216;Bekasi;1347223;1283178;2630401;1654247;1588889;3243124;2332308;394513;169200;5,27;99,33;0,67
3217;Bandung Barat;770702;739582;1510284;827323;800635;1627956;1168244;275327;205690;12,67;96,64;3,36
3218;Pangandaran;NA;NA;NA;194458;195691;390154;281741;303646;42000;10,76;97,19;2,81
3271;Kota Bogor;484791;465543;950334;531886;515086;1046972;781596;392405;79150;7,6;100;0
3272;Kota Sukabumi;152080;146601;298681;161166;156652;317818;233613;421908;27840;8,79;99,94;0,06
3273;Kota Bandung;1215348;1179525;2394873;1253032;1226262;2479301;1890502;376311;114120;4,61;100;0
3274;Kota Cirebon;148600;147789;296389;154167;153058;307228;227246;358654;31740;10,36;100;0
3275;Kota Bekasi;1183620;1151251;2334871;1369308;1343078;2712395;1987141;497343;146940;5,46;100;0
3276;Kota Depok;880816;857754;1738570;1061673;1042553;2104234;1631432;496747;49970;2,4;100;0
3277;Kota Cimahi;274124;267053;541177;295637;290441;586080;441602;386513;34090;5,84;100;0
3278;Kota Tasikmalaya;321460;314004;635464;330929;325985;656917;471149;367673;106780;16,28;99,05;0,95
3279;Kota Banjar;87031;88126;175157;89681;91555;181239;140145;271017;13420;7,41;100;0
3301;Cilacap;824279;817828;1642107;848538;845128;1693666;1251791;273828;243470;14,39;99,64;0,36
3302;Banyumas;778197;776330;1554527;816853;818033;1634886;1227212;320585;285850;17,52;99,88;0,12
3303;Purbalingga;420258;428694;848952;443627;454187;897814;665135;283366;176490;19,7;99,75;0,25
3304;Banjarnegara;436152;432761;868913;451506;449756;901262;673293;236399;165360;18,37;99,27;0,73
3305;Kebumen;578724;581202;1159926;589707;594434;1184141;876502;292177;241940;20,44;99,31;0,69
3306;Purworejo;343644;351783;695427;350159;359783;709942;583581;294158;101250;14,27;99,56;0,44
3307;Wonosobo;383401;371482;754883;393752;382883;776636;575029;275180;166410;21,45;99,9;0,1
3308;Magelang;594117;587606;1181723;624568;620149;1244717;941808;253866;162380;13,07;99,84;0,16
3309;Boyolali;459044;471487;930531;474216;488871;963087;732592;263734;119970;12,45;98,84;1,16
3310;Klaten;555700;574347;1130047;568411;589660;1158070;899169;340484;172300;14,89;99,84;0,16
3311;Sukoharjo;409174;415064;824238;427893;435773;863667;655740;303030;79940;9,26;99,79;0,21
3312;Wonogiri;452386;476518;928904;461008;487416;948424;752480;252903;122980;12,98;99,89;0,11
3313;Karanganyar;402964;410232;813196;423243;432419;855663;653535;303056;106430;12,46;99,92;0,08
3314;Sragen;421363;436903;858266;430438;448040;878477;675838;263199;130420;14,86;99,98;0,02
3315;Grobogan;648598;660098;1308696;668073;682511;1350584;1014891;303455;184490;13,68;99,93;0,07
3316;Blora;409170;420558;829728;419107;432468;851575;701664;257581;115050;13,52;99,95;0,05
3317;Rembang;295266;296093;591359;308419;310367;618786;476884;314596;119110;19,28;99,99;0,01
3318;Pati;578127;612866;1190993;596921;635198;1232118;948517;347575;147050;11,95;99,9;0,1
3319;Kudus;383508;393929;777437;409047;421737;830783;633123;328404;64100;7,73;99,99;0,01
3320;Jepara;548140;549140;1097280;592098;595448;1187546;880601;314422;100610;8,5;99,86;0,14
3321;Demak;523984;531595;1055579;553515;563691;1117206;820511;328529;160890;14,44;100;0
3322;Semarang;458203;472524;930727;491502;508759;1000261;761102;286918;81250;8,15;99,97;0,03
3323;Temanggung;355819;352727;708546;373562;371797;745359;568067;248866;87450;11,76;99,98;0,02
3324;Kendal;457263;443050;900313;477365;464328;941694;709072;301449;109270;11,62;99,91;0,09
3325;Batang;353603;353161;706764;370830;371795;742625;557947;224437;83530;11,27;99,92;0,08
3326;Pekalongan;417406;421215;838621;433895;439544;873440;644923;317796;112070;12,84;99,95;0,05
3327;Pemalang;625565;635788;1261353;637504;650267;1287771;937918;298622;235530;18,3;99,65;0,35
3328;Tegal;694695;700144;1394839;707842;716158;1424000;1031475;282861;143540;10,09;99,51;0,49
3329;Brebes;872934;860935;1733869;894628;885636;1780265;1304666;340538;352010;19,79;99,79;0,21
3371;Kota Magelang;58311;59916;118227;59473;61243;120716;94915;405228;10920;9,05;99,9;0,1
3372;Kota Surakarta;243296;256041;499337;248951;262954;511906;404393;406840;55710;10,89;100;0
3373;Kota Salatiga;83479;86853;170332;89870;93830;183700;143325;337511;10620;5,8;100;0
3374;Kota Semarang;764487;791497;1555984;833583;866468;1700050;1296160;368477;84270;4,97;100;0
3375;Kota Pekalongan;140983;140451;281434;148124;148095;296219;219973;352717;24060;8,09;100;0
3376;Kota Tegal;118872;120727;239599;121805;124160;245965;183821;371528;20310;8,26;100;0
3401;Kulon Progo;190694;198175;388869;201989;208337;410327;317046;273436;88130;21,4;99,74;0,26
3402;Bantul;454491;457012;911503;485157;491908;977063;754872;312514;160150;16,33;99,89;0,11
3403;Gunung Kidul;326703;348679;675382;343194;367394;710595;558107;250630;155000;21,73;99,84;0,16
3404;Sleman;547885;545225;1093110;587971;580100;1168062;914145;318312;110960;9,46;99,59;0,41
3471;Kota Yogyakarta;189137;199490;388627;199602;210116;409720;330080;383966;35980;8,75;99,98;0,02
3501;Pacitan;264112;276769;540881;266740;280596;547334;434594;228573;92080;16,68;99,56;0,44
3502;Ponorogo;427592;427689;855281;429971;430557;860531;679550;251525;103220;11,91;99,84;0,16
3503;Trenggalek;335153;339258;674411;340471;344937;685409;535902;260133;92170;13,39;99,95;0,05
3504;Tulungagung;482811;507347;990158;496868;521985;1018850;777219;292483;87370;8,57;99,84;0,16
3505;Blitar;559475;557164;1116639;571240;569480;1140724;845921;255966;114120;9,97;99,87;0,13
3506;Kediri;752852;746916;1499768;774257;769066;1543329;1165528;261088;199380;12,91;99,95;0,05
3507;Malang;1229773;1216445;2446218;1279002;1266691;2545705;1932952;265629;292870;11,53;99,85;0,15
3508;Lumajang;491521;514937;1006458;500368;524843;1025208;776810;245806;118510;11,52;99,55;0,45
3509;Jember;1146856;1185870;2332726;1179985;1222020;2402002;1844931;283510;269540;11,22;99,59;0,41
3510;Banyuwangi;774448;781630;1556078;789316;797536;1586856;1209931;295185;146000;9,17;99,78;0,22
3511;Bondowoso;358888;377884;736772;370091;389838;759926;589281;313734;113720;14,96;99,19;0,81
3512;Situbondo;315912;331707;647619;326085;342695;668779;524247;254656;91170;13,63;99,62;0,38
3513;Probolinggo;534986;561258;1096244;556664;584687;1141348;860082;355051;236960;20,82;99,04;0,96
3514;Pasuruan;749440;763028;1512468;785284;800353;1585638;1196471;292281;169190;10,72;99,37;0,63
3515;Sidoarjo;975681;965816;1941497;1081087;1071491;2152588;1653360;371947;136130;6,44;100;0
3516;Mojokerto;512334;513109;1025443;542065;543598;1085667;833879;311022;113860;10,57;99,98;0,02
3517;Jombang;598280;604127;1202407;615961;622581;1238545;951302;316922;133750;10,79;99,63;0,37
3518;Nganjuk;505687;511343;1017030;515339;521643;1036984;790966;322820;132040;12,69;99,94;0,06
3519;Madiun;326907;335371;662278;331691;340619;672309;524244;277092;84740;12,54;99,87;0,13
3520;Magetan;302208;318234;620442;302698;319185;621881;476081;272972;71160;11,35;99,99;0,01
3521;Ngawi;398567;419198;817765;401432;419687;821117;641965;250008;129320;15,61;99,97;0,03
3522;Bojonegoro;598365;611608;1209973;607579;622447;1230026;1014072;284319;193990;15,71;99,46;0,54
3523;Tuban;552593;565871;1118464;567895;582253;1150148;922322;277599;196590;17,08;99,65;0,35
3524;Lamongan;572838;606221;1179059;571010;604975;1175980;894982;303780;182640;15,38;99,94;0,06
