BPS_ID#;KAB_NAME;2010_male;2010_female;2010_total;2015_male;2015_female;2015_total;2015_adult;poverty_rupiah;poverty_people;poverty_percent;electricity_count;electricty_percent
3525;Gresik;583721;593321;1177042;628631;639393;1268025;973945;372661;170760;13,63;99,92;0,08
3526;Bangkalan;433206;473555;906761;457491;501244;958727;691521;319120;216230;22,57;96,85;3,15
3527;Sampang;427896;449876;877772;459649;485818;945463;661280;284928;240350;25,69;99,92;0,08
3528;Pamekasan;386951;408967;795918;414052;437744;851792;633107;278093;146920;17,41;100;0
3529;Sumenep;495896;546416;1042312;507621;561199;1068809;820931;284756;216840;20,2;95,2;4,8
3571;Kota Kediri;133884;134623;268507;139800;140730;280531;215470;386521;23770;8,51;100;0
3572;Kota Blitar;65441;66527;131968;68566;69748;138314;108376;338532;10040;7,29;100;0
3573;Kota Malang;404553;415690;820243;419592;431574;851166;666673;411709;39100;4,6;99,92;0,08
3574;Kota Probolinggo;106915;110147;217062;113310;116877;230187;171110;403037;18660;8,17;99,86;0,14
3575;Kota Pasuruan;92370;93892;186262;96776;98482;195258;144016;343392;14520;7,47;100;0
3576;Kota Mojokerto;59127;61069;120196;61814;63917;125731;93745;348670;7720;6,16;99,99;0,01
3577;Kota Madiun;82738;88226;170964;84206;89931;174136;135699;359771;8550;4,89;100;0
3578;Kota Surabaya;1367841;1397646;2765487;1403307;1438285;2841592;2180691;418930;165720;5,82;100;0
3579;Kota Batu;95698;94486;190184;101149;100297;201448;153128;380393;9430;4,71;100;0
3601;Pandeglang;589056;560554;1149610;609588;583237;1192825;809786;247073;124420;10,43;96,85;3,15
3602;Lebak;619052;585043;1204095;650034;617564;1267595;868511;228146;126420;9,97;96,69;3,31
3603;Tangerang;1454956;1379420;2834376;1722588;1642127;3364710;2404936;372431;191120;5,71;99,69;0,31
3604;Serang;713694;689124;1402818;746799;724925;1471727;1023960;232856;74850;5,09;99,43;0,57
3671;Kota Tangerang;921043;877558;1798601;1043703;999829;2043531;1524893;455228;102560;5,04;100;0
3672;Kota Cilegon;191879;182680;374559;210221;201166;411387;295024;323935;16960;4,1;99,33;0,67
3673;Kota Serang;297187;280598;577785;329361;312723;642082;464235;255614;40190;6,28;98,43;1,57
3674;Kota Tangerang Selatan;652281;638041;1290322;776664;763844;1540515;1203017;433967;25890;1,69;100;0
5101;Jembrana;130062;131576;261638;134666;136658;271325;205950;330073;15830;5,84;99,97;0,03
5102;Tabanan;209308;211605;420913;216285;219172;435458;344650;365022;24050;5,52;99,94;0,06
5103;Badung;277536;265796;543332;313988;301787;615775;463629;454916;14400;2,33;100;0
5104;Gianyar;237493;232284;469777;249652;244946;494598;371117;320805;22890;4,61;100;0
5105;Klungkung;84503;86040;170543;86814;88708;175522;133564;264866;12110;6,91;99,87;0,13
5106;Bangli;109109;106244;215353;112488;109886;222374;166631;283849;12740;5,73;96,64;3,36
5107;Karang Asem;198650;197837;396487;204197;204088;408285;300295;269866;30330;7,44;97,83;2,17
5108;Buleleng;311394;312731;624125;321581;323964;645545;475517;327357;43430;6,74;98,52;1,48
5171;Kota Denpasar;403293;385296;788589;449254;430453;879707;667158;463271;20940;2,39;100;0
5201;Lombok Barat;293528;306458;599986;319628;334523;654151;461620;353667;113300;17,38;93,6;6,4
5202;Lombok Tengah;407079;453130;860209;431184;480672;911856;643407;335286;147940;16,26;93,76;6,24
5203;Lombok Timur;515148;590434;1105582;541207;621512;1162720;805753;359235;222190;19,14;97,9;2,1
5204;Sumbawa;212185;203604;415789;224640;215956;440596;311331;272274;73570;16,73;96,78;3,22
5205;Dompu;110665;108308;218973;120342;117771;238114;156011;243467;35940;15,11;94,46;5,54
5206;Bima;218759;220469;439228;232942;235207;468149;314262;255962;73710;15,78;94,15;5,85
5207;Sumbawa Barat;58274;56677;114951;67425;65814;133238;92084;408991;22500;16,97;97;3
5208;Lombok Utara;98667;101405;200072;104418;107606;212024;147691;363367;72280;34,13;95,68;4,32
5271;Kota Mataram;199332;203511;402843;222266;227449;449715;330810;397468;46760;10,45;99,98;0,02
5272;Kota Bima;70009;72570;142579;78278;81277;159555;114077;274394;15700;9,85;96,3;3,7
5301;Sumba Barat;57497;53496;110993;62873;58873;121747;73851;274779;37350;30,56;45,74;54,26
5302;Sumba Timur;117681;110051;227732;126269;119671;245943;157895;274969;77950;31,74;58,09;41,91
5303;Kupang;156070;148478;304548;177621;169890;347514;224895;282496;80980;23,37;71,15;28,85
5304;Timor Tengah Selatan;218396;222759;441155;226304;232351;458655;297524;254454;144010;31,12;46,9;53,1
5305;Timor Tengah Utara;114024;115779;229803;120789;123576;244365;154218;290296;61960;25,2;69,91;30,09
5306;Belu;174138;178159;352297;103224;103258;206483;126273;279442;34750;16,81;66,69;33,31
5307;Alor;93019;97007;190026;97307;102323;199630;131630;250327;45830;22,92;66,08;33,92
5308;Lembata;55350;62479;117829;61873;70111;131983;87117;288970;35930;27,13;76,84;23,16
5309;Flores Timur;111494;121111;232605;118023;128622;246642;164241;226252;24020;9,66;87,98;12,02
5310;Sikka;142282;158046;300328;147870;165196;313062;212370;247641;44640;14,28;72,53;27,47
5311;Ende;123825;136780;260605;127502;141840;269339;185267;291770;63230;23,49;86,08;13,92
5312;Ngada;69810;72583;142393;75490;78983;154472;100822;271299;19850;12,81;82,5;17,5
5313;Manggarai;143763;148688;292451;156307;162846;319151;198658;264012;74010;23,18;72,81;27,19
5314;Rote Ndao;61227;58681;119908;75163;72404;147567;97174;255551;45010;30,49;84,74;15,26
5315;Manggarai Barat;110074;111629;221703;124406;126924;251330;151064;263746;50980;20,12;58,76;41,24
5316;Sumba Tengah;32305;30180;62485;35218;33198;68417;41210;233078;24690;36,22;45,67;54,33
5317;Sumba Barat Daya;146722;138181;284903;163499;155161;318664;182672;287622;96540;30,01;30,34;69,66
5318;Nagekeo;63436;66684;130120;67800;71578;139378;91260;274620;20000;14,38;81,12;18,88
5319;Manggarai Timur;125374;127370;252744;134187;137939;272125;168889;260411;77670;28,64;47,69;52,31
5320;Sabu Raijua;37374;35586;72960;43908;41938;85847;53634;310381;28430;33,17;37,61;62,39
5321;Malaka;NA;NA;NA;87133;92993;180125;116835;279799;32300;17,28;94,61;5,39
5371;Kota Kupang;172626;163613;336239;199742;190574;390320;284754;455924;39730;10,21;98,98;1,02
6101;Sambas;244604;251516;496120;258248;264165;522420;359627;329993;49290;9,42;95,1;4,9
6102;Bengkayang;112152;103125;215277;123765;114530;238293;162020;273629;16490;6,94;83,08;16,92
6103;Landak;172373;157276;329649;186118;171018;357133;247664;287822;48460;13,51;69,89;30,11
6104;Pontianak;118980;115041;234021;127495;123945;251440;175515;268242;13880;5,52;96,84;3,16
6105;Sanggau;211859;196609;408468;229597;214411;444005;317600;250928;20260;4,57;76,88;23,12
6106;Ketapang;222258;205202;427460;246011;229345;475352;334473;356319;55390;11,72;85,59;14,41
6107;Sintang;188433;176326;364759;203926;191942;395865;275139;421877;36830;9,33;72,4;27,6
6108;Kapuas Hulu;113452;108708;222160;125082;120589;245671;173879;346335;23740;9,66;84,3;15,7
6109;Sekadau;93899;87735;181634;99498;93636;193134;136772;256452;12560;6,5;79,06;20,94
6110;Melawi;91529;87116;178645;100040;95699;195739;138264;408635;24560;12,57;73,21;26,79
6111;Kayong Utara;48835;46759;95594;53625;51712;105337;72364;230320;10410;9,84;76,55;23,45
6112;Kubu Raya;254946;246024;500970;275838;268844;544684;373835;305859;28380;5,22;94,84;5,16
6171;Kota Pontianak;277971;276793;554764;302473;304331;606811;448400;403905;31560;5,22;100;0
6172;Kota Singkawang;95612;90850;186462;106032;101294;207325;146372;376797;11900;5,76;98,41;1,59
6201;Kotawaringin Barat;124799;111004;235803;146864;130731;277600;201044;293436;14010;5,07;98,1;1,9
6202;Kotawaringin Timur;197527;176648;374175;224433;200908;425346;304229;325234;27260;6,42;89,7;10,3
6203;Kapuas;168139;161507;329646;177132;170247;347371;247705;252866;20900;6,03;84,22;15,78
6204;Barito Selatan;63309;60819;124128;67162;64571;131730;93315;333917;6660;5,07;88,36;11,64
6205;Barito Utara;63106;58467;121573;66019;61213;127231;89837;408241;7530;5,93;81,67;18,33
6206;Sukamara;23879;21073;44952;29319;25894;55213;39222;384739;2370;4,32;94,23;5,77
6207;Lamandau;33709;29490;63199;39365;34464;73831;53511;350294;2900;3,95;82,41;17,59
6208;Seruyan;75235;64696;139931;93795;80718;174519;124836;357090;14920;8,5;89,97;10,03
6209;Katingan;76657;69782;146439;83720;76272;159993;111827;356695;10410;6,53;85,95;14,05
6210;Pulang Pisau;62430;57632;120062;64750;59852;124602;89789;314673;7040;5,65;84,79;15,21
6211;Gunung Mas;51508;45482;96990;58274;51457;109733;77363;356866;6750;6,17;86,04;13,96
6212;Barito Timur;50104;47268;97372;58369;55107;113475;81881;415710;9510;8,41;93,6;6,4
6213;Murung Raya;50336;46521;96857;57215;52960;110175;73694;378062;7200;6,57;78,97;21,03
6271;Kota Palangka Raya;113005;107957;220962;132594;126771;259359;192781;307796;10250;3,91;99,85;0,15
6301;Tanah Laut;152385;143948;296333;166153;157666;323823;225900;354481;14790;4,58;98,59;1,41
6302;Kota Baru;151586;138556;290142;166261;153486;319754;218477;325061;14720;4,62;91,12;8,88
6303;Banjar;257320;249519;506839;281083;272572;553657;396099;327970;18050;3,26;97,92;2,08
6304;Barito Kuala;138357;137790;276147;149284;148577;297859;212128;246397;15960;5,37;97,15;2,85
6305;Tapin;84626;83251;167877;91487;90034;181520;131284;330033;7010;3,88;96,86;3,14
6306;Hulu Sungai Selatan;105766;106719;212485;113131;113703;226831;163664;365097;14590;6,45;95,76;4,24
6307;Hulu Sungai Tengah;121518;121942;243460;129960;129965;259923;186976;279530;15080;5,81;95,32;4,68
6308;Hulu Sungai Utara;102351;106895;209246;110422;114650;225066;157988;346066;15940;7,07;97,23;2,77
6309;Tabalong;111086;107534;218620;121389;117864;239253;172327;368924;15710;6,59;96,77;3,23
6310;Tanah Bumbu;139686;128243;267929;168988;155658;324654;225108;370670;17910;5,55;95,39;4,61
6311;Balangan;56504;55926;112430;62179;61276;123454;85600;312445;7280;5,87;93;7
6371;Kota Banjarmasin;312740;312741;625481;337376;337113;674482;491470;384659;29950;4,44;99,97;0,03
6372;Kota Banjar Baru;102285;97342;199627;119903;114133;234039;168889;463579;11460;4,9;99,98;0,02
6401;Paser;122567;107749;230316;138765;123226;261998;183544;363060;22820;8,76;93,58;6,42
6402;Kutai Barat;87611;77480;165091;76759;68908;145669;102527;410307;12120;8,33;93,03;6,97
6403;Kutai Kartanegara;330173;296507;626680;375840;341117;716959;503015;389195;56990;7,99;97,25;2,75
6404;Kutai Timur;139034;116603;255637;173020;146700;319745;219731;431328;29570;9,31;93,28;6,72
6405;Berau;96594;82485;179079;111931;96709;208651;140925;426681;11210;5,33;93,71;6,29
6409;Penajam Paser Utara;74951;67971;142922;80346;73712;154057;107274;360245;12170;7,92;97,57;2,43
6411;Mahakam Ulu;NA;NA;NA;13810;12129;25940;17777;534502;3070;11,29;84,95;15,05
6471;Kota Balikpapan;288847;268732;557579;316950;297934;614862;415395;485665;17890;2,91;99,99;0,01
6472;Kota Samarinda;377283;350217;727500;418770;392914;811657;581478;533401;39250;4,82;99,86;0,14
6474;Kota Bontang;75421;68262;143683;85243;77895;163137;112913;479060;8020;5,06;99,75;0,25
6501;Malinau;33854;28726;62580;41758;35460;77215;51817;473906;5630;7,26;95,16;4,84
6502;Bulungan;60275;52388;112663;69024;59896;128918;88260;352063;10930;8,5;94,76;5,24
6503;Tana Tidung;8391;6811;15202;12080;9736;21813;88260;326201;1380;6,35;98,07;1,93
6504;Nunukan;75171;65670;140841;94420;82552;176971;120117;327515;9840;5,61;85,35;14,65
6571;Kota Tarakan;101518;91852;193370;123180;111532;234722;164602;485447;11910;5,11;99,88;0,12
7101;Bolaang Mongondow;111080;102404;213484;121140;111838;232977;167000;257170;20040;8,63;98,08;1,92
7102;Minahasa;158919;151465;310384;168119;160584;328703;252484;234223;28880;8,8;98,81;1,19
7103;Kepulauan Sangihe;63820;62280;126100;65460;64006;129466;99445;215355;15870;12,27;88,86;11,14
7104;Kepulauan Talaud;42668;40766;83434;45357;43366;88722;60543;228813;8920;10,09;96,94;3,06
7105;Minahasa Selatan;101046;94507;195553;105768;99029;204796;151748;262940;20880;10,22;98,75;1,25
7106;Minahasa Utara;96120;92784;188904;100660;97243;197904;146271;261951;16030;8,12;96,31;3,69
7107;Bolaang Mongondow Utara;36251;34442;70693;39079;37182;76261;53231;207328;7380;9,72;93,98;6,02
7108;Siau Tagulandang Biaro;31534;32267;63801;32378;33143;65522;50448;245388;7150;10,93;96,4;3,6
7109;Minahasa Tenggara;52055;48388;100443;54072;50370;104441;74826;277491;17450;15,88;99,41;0,59
7110;Bolaang Mongondow Selatan;29818;27183;57001;32380;29786;62165;41789;256141;9400;15,17;97,28;2,72
7111;Bolaang Mongondow Timur;33299;30355;63654;35855;32775;68629;49834;261715;4730;6,9;97,47;2,53
7171;Kota Manado;206292;204189;410481;213489;211755;425246;323664;313597;23960;5,63;99,47;0,53
7172;Kota Bitung;96001;91651;187652;105033;100455;205488;145574;321549;14130;6,87;98,76;1,24
7173;Kota Tomohon;46179;45374;91553;50547;49735;100282;76825;313236;6770;6,78;99,99;0,01
7174;Kota Kotamobagu;54821;52638;107459;60757;58561;119318;87996;255330;6950;5,85;99,91;0,09
7201;Banggai Kepulauan;86892;84735;171627;57933;56894;114827;80007;260814;18570;16,08;70,88;29,12
7202;Banggai;165366;158260;323626;180146;173784;353930;256020;311258;34740;9,84;89,07;10,93
7203;Morowali;107006;99316;206322;57742;55239;112981;78729;343269;17790;15,8;88,26;11,74
7204;Poso;108747;100481;209228;121810;113443;235253;171294;378190;42640;18,16;91,9;8,1
7205;Donggala;142479;135141;277620;150022;143329;293351;188367;251529;54170;18,11;80,89;19,11
7206;Toli-Toli;108142;103154;211296;115050;110524;225574;157928;244472;30700;13,64;86,35;13,65
7207;Buol;68032;64298;132330;76181;72624;148806;98240;271525;24310;16,36;80,86;19,14
7208;Parigi Moutong;212809;200779;413588;234596;222501;457097;316931;318088;82610;18,05;83,62;16,38
7209;Tojo Una-Una;70726;67084;137810;75331;72009;147339;101573;362840;27620;18,79;83,29;16,71
7210;Sigi;110767;104263;215030;117636;111533;229168;163080;251721;29140;12,75;88,62;11,38
7211;Banggai Laut;NA;NA;NA;34956;34465;69421;47248;274333;12300;17,68;85,72;14,28
7212;Morowali Utara;NA;NA;NA;61391;56122;117513;82913;347848;19800;16,91;91,91;8,09
7271;Kota Palu;169878;166654;336532;184856;182740;367596;274419;416596;27190;7,42;99,73;0,27
7301;Kepulauan Selayar;58456;63599;122055;62511;67571;130081;91903;286032;16900;12,94;96,01;3,99
7302;Bulukumba;186773;207787;394560;193769;216350;410114;295216;272703;33360;8,15;95,77;4,23
7303;Bantaeng;85591;91108;176699;88379;94842;183220;131501;217595;17550;9,53;93,06;6,94
7304;Jeneponto;166384;176316;342700;171666;183613;355278;253369;291408;53870;15,18;98,59;1,41
7305;Takalar;129599;140004;269603;137740;148909;286647;207312;278538;27120;9,48;98,06;1,94
7306;Gowa;320793;332148;652941;354934;367114;722049;511488;306328;59470;8,27;98,09;1,91
7307;Sinjai;110771;118108;228879;115057;122828;237884;165885;231732;21990;9,26;94,12;5,88
7308;Maros;155965;163037;319002;165672;173321;338994;239059;307717;40080;11,85;94,4;5,6
7309;Pangkajene Dan Kepulauan;147229;158508;305737;156091;167215;323305;227798;251700;53850;16,7;93,91;6,09
7310;Barru;79590;86393;165983;82104;88960;171062;116881;263210;16100;9,42;89,93;10,07
7311;Bone;341614;376068;717682;354056;388191;742241;534280;252392;75010;10,12;93,36;6,64
7312;Soppeng;105436;118390;223826;106257;119657;225912;170700;213164;18880;8,36;96,82;3,18
7313;Wajo;183602;201507;385109;187674;205192;392863;297789;253164;30080;7,66;93,68;6,32
7314;Sidenreng Rappang;132103;139808;271911;141410;148115;289525;210595;255135;16030;5,55;97,72;2,28
7315;Pinrang;170308;180810;351118;177686;188772;366458;256119;234897;30510;8,34;98,44;1,56
7316;Enrekang;95662;94586;190248;100283;99533;199817;132945;258472;27600;13,82;96,57;3,43
7317;Luwu;164314;168168;332482;171876;178025;349902;233854;252549;48640;13,89;88,3;11,7
7318;Tana Toraja;112472;108609;221081;115767;113007;228777;151995;238838;28590;12,46;87,58;12,42
7322;Luwu Utara;144860;142612;287472;151802;150609;302414;205330;265822;41890;13,87;89,78;10,22
7325;Luwu Timur;125153;117916;243069;141509;133832;275346;186756;254957;19670;7,18;93,69;6,31
7326;Toraja Utara;109747;107015;216762;113148;112162;225312;146351;367325;34370;15,19;87,13;12,87
7371;Kota Makassar;662009;676654;1338663;716145;731940;1448092;1070536;321094;63240;4,38;99,99;0,01
7372;Kota Parepare;63481;65781;129262;68008;70565;138574;98513;270508;8410;6,08;99,96;0,04
7373;Kota Palopo;72519;75413;147932;82197;86544;168741;119754;246727;14510;8,58;98,51;1,49
7401;Buton;124417;131295;255712;49383;48119;97502;57611;198183;36600;13,75;80,33;19,67
7402;Muna;129535;138742;268277;101537;109731;211259;133667;269838;44430;15,45;87,22;12,78
7403;Konawe;123641;118341;241982;119391;113813;233209;155157;241617;37410;16,09;88,33;11,67
7404;Kolaka;161914;153318;315232;95665;90638;186308;123515;292370;27210;14,68;91,08;8,92
7405;Konawe Selatan;136201;128386;264587;150005;144810;294819;192157;181796;34050;11,58;85,59;14,41
7406;Bombana;70367;68868;139235;82965;81560;164526;107969;246908;20730;12,55;79,9;20,1
7407;Wakatobi;44640;48355;92995;45488;49338;94822;62266;218939;16100;16,88;93,53;6,47
7408;Kolaka Utara;62550;58790;121340;72280;68181;140464;94772;356680;23070;16,53;74,22;25,78
7409;Buton Utara;27529;27207;54736;29935;29742;59676;37730;258425;9480;15,86;66,9;33,1
7410;Konawe Utara;26980;24553;51533;30416;27882;58301;38238;216578;5800;9,97;89,7;10,3
7411;Kolaka Timur;NA;NA;NA;91042;86672;177717;118906;291862;28200;15,57;91,83;8,17
7412;Konawe Kepulauan;NA;NA;NA;15736;15898;31634;20158;240679;5300;16,73;73,03;26,97
7413;Muna Barat;NA;NA;NA;37360;39594;76952;48822;;;;;
7414;Buton Tengah;NA;NA;NA;42524;46616;89136;52788;;;;;
7415;Buton Selatan;NA;NA;NA;37873;39543;77414;46129;;;;;
7471;Kota Kendari;146401;143565;289966;174862;172036;346899;254088;270861;19250;5,59;98,03;1,97
7472;Kota Baubau;67651;69340;136991;76188;78426;154611;104198;274066;14270;9,24;97,05;2,95
7501;Boalemo;65867;63386;129253;75889;73736;149625;104871;309227;32190;21,67;77,42;22,58
7502;Gorontalo;178088;177900;355988;184840;185089;369929;264587;343373;80520;21,8;84,17;15,83
7503;Pohuwato;65561;63187;128748;74381;72312;146693;110834;222996;32700;22,43;90,93;9,07
7504;Bone Bolango;71145;70770;141915;76675;76279;152954;109762;304627;28190;18,49;91,99;8,01
7505;Gorontalo Utara;52970;51163;104133;56011;54536;110547;76947;222054;21060;18,93;79,39;20,61
7571;Kota Gorontalo;88283;91844;180127;99097;102826;201922;150647;404620;12180;6,05;98,39;1,61
7601;Majene;73673;77434;151107;79952;83667;163621;110223;290568;25790;15,57;91,83;8,17
7602;Polewali Mandar;193108;203012;396120;206656;215411;422069;293931;305462;77900;18,22;92,18;7,82
7603;Mamasa;71088;68994;140082;76587;74984;151571;103456;213369;22580;14,71;81,1;18,9
7604;Mamuju;173413;163560;336973;135091;130257;265347;178718;202167;17960;6,7;82,67;17,33
7605;Mamuju Utara-Pasangkayu;70244;64125;134369;81270;74934;156203;104316;294156;7860;4,99;89,36;10,64
7606;Mamuju Tengah;NA;NA;NA;62618;58566;121183;82061;203120;8400;6,86;91,09;8,91
8101;Maluku Tenggara Barat;53017;52324;105341;55442;54812;110254;70596;301424;32430;29,17;66,23;33,77
8102;Maluku Tenggara;47463;48979;96442;48351;50179;98531;63473;331518;24940;25,23;82,47;17,53
8103;Maluku Tengah;183096;178602;361698;186186;182557;368743;227692;391011;81430;22,1;92,36;7,64
8104;Buru;55721;52724;108445;65473;62238;127710;82485;383904;23420;18,47;79,19;20,81
8105;Kepulauan Aru;43664;40474;84138;47363;43774;91136;58525;312520;26140;28,64;51,45;48,55
8106;Seram Bagian Barat;83976;80680;164656;86185;83034;169218;106072;320963;44610;26,35;84,66;15,34
8107;Seram Bagian Timur;50576;48489;99065;55129;53109;108238;68716;311770;27440;25,37;67,6;32,4
8108;Maluku Barat Daya;35640;35074;70714;36323;35849;72172;46306;329863;22900;31,58;57,64;42,36
8109;Buru Selatan;27595;26076;53671;30341;28857;59197;35370;500864;10410;17,58;73,93;26,07
8171;Kota Ambon;165926;165328;331254;205509;205469;410979;299793;473236;17940;4,38;99,94;0,06
8172;Kota Tual;28803;29279;58082;33325;34352;67678;44303;328247;16740;24,9;82,61;17,39
8201;Halmahera Barat;51477;48947;100424;56466;54054;110520;73388;269068;10810;9,69;88,33;11,67
8202;Halmahera Tengah;22003;20812;42815;25427;24292;49718;31208;361983;7520;15,23;80,69;19,31
8203;Kepulauan Sula;67456;65068;132524;48107;47009;95115;60263;284471;9020;8,85;72,68;27,32
8204;Halmahera Selatan;101780;97131;198911;111713;107732;219444;136044;245113;10090;4,61;73,97;26,03
8205;Halmahera Utara;83006;78841;161847;91924;87855;179779;117256;195091;8950;4,99;87,59;12,41
8206;Halmahera Timur;38486;34623;73109;44614;40422;85036;55770;441911;13300;15,33;81,65;18,35
8207;Pulau Morotai;27267;25430;52697;31153;29466;60619;38288;211627;5090;8,39;70,77;29,23
8208;Pulau Taliabu;NA;NA;NA;25859;24760;50619;33245;286373;3600;7,04;80,65;19,35
8271;Kota Ternate;94476;91229;185705;107984;104634;212618;152643;459551;6370;2,99;98,92;1,08
8272;Kota Tidore Kepulauan;45442;44613;90055;48826;47980;96806;65974;340912;5200;5,38;98,95;1,05
9101;Fakfak;35409;31419;66828;38721;34604;73325;50112;433491;20560;27,51;93,7;6,3
9102;Kaimana;24743;21506;46249;29056;25001;54060;38267;336596;9610;17,79;70,39;29,61
9103;Teluk Wondama;14171;12150;26321;15900;12831;28735;19225;446542;11080;37,44;66,94;33,06
9104;Teluk Bintuni;29078;23344;52422;32554;26520;59081;42444;541295;22100;36,66;85,07;14,93
9105;Manokwari;98940;88786;187726;83612;74404;158018;114342;502049;40010;25,28;93,02;6,98
9106;Sorong Selatan;19871;18029;37900;22311;20643;42952;27289;263877;8700;20,38;87,84;12,16
9107;Sorong;37502;33117;70619;42521;38017;80538;57063;290375;26690;33,35;94,62;5,38
9108;Raja Ampat;22653;19854;42507;24299;21534;45834;29910;282739;9560;20,94;90,92;9,08
9109;Tambrauw;3227;2917;6144;6990;6599;13589;8424;290732;5170;38,11;67,35;32,65
9110;Maybrat;16884;16197;33081;18942;18518;37456;29028;292468;14000;35,31;82,99;17,01
9111;Manokwari Selatan;NA;NA;NA;11336;10529;21864;13935;557907;7780;34,02;61,87;38,13
9112;Pegunungan Arfak;NA;NA;NA;14014;14206;28216;19222;586493;11580;39,23;22,64;77,36
9171;Kota Sorong;99920;90705;190625;117003;108155;225150;161586;570657;39240;17,56;99,81;0,19
9401;Merauke;103078;92638;195716;111967;104185;216153;153582;294257;23960;11,1;92,62;7,38
9402;Jayawijaya;101217;94868;196085;105413;100496;205908;154938;349878;81120;39,48;34,26;65,74
9403;Jayapura;59527;52416;111943;63762;57406;121168;86536;454989;18230;14,69;87,41;12,59
9404;Nabire;69369;60524;129893;74456;65442;139898;97132;486456;34120;24,37;83,69;16,31
9408;Kepulauan Yapen;42965;39986;82951;46805;44416;91222;61459;512934;25230;27,7;74,59;25,41
9409;Biak Numfor;65600;61198;126798;71761;67132;138893;95572;466074;37760;27,23;95,93;4,07
9410;Paniai;80437;72995;153432;85318;78634;163952;106022;388098;61340;37,43;16,3;83,7
9411;Puncak Jaya;54779;46369;101148;62188;52892;115080;85842;497583;43060;37,45;3,42;96,58
9412;Mimika;103027;78974;182001;112898;88376;201274;136221;597620;32850;16,2;93,18;6,82
9413;Boven Digoel;30408;25376;55784;33840;29055;62894;42504;379630;12200;19,5;80,8;19,2
9414;Mappi;42765;38893;81658;46399;45294;91693;54650;260880;24600;26,96;24,06;75,94
9415;Asmat;40220;36357;76577;44689;43713;88401;54547;299893;25050;28,48;26,55;73,45
9416;Yahukimo;86735;77777;164512;93527;87437;180964;120046;303586;74370;41,26;2,03;97,97
9417;Pegunungan Bintang;35305;30129;65434;37540;34027;71567;49678;405665;22510;31,55;16,82;83,18
9418;Tolikara;61801;52626;114427;71234;59827;131061;90597;218759;45720;34;5,07;94,93
9419;Sarmi;18257;14714;32971;19531;17192;36724;25582;377926;5050;13,85;83,59;16,41
9420;Keerom;26526;22010;48536;28838;24749;53587;36634;460199;8460;15,83;84,05;15,95
9426;Waropen;13137;11502;24639;14590;13748;28338;18325;536760;8890;31,41;75,89;24,11
9427;Supiori;8342;7532;15874;9103;9047;18150;11553;381346;7200;39,25;82,75;17,25
9428;Mamberamo Raya;9763;8602;18365;10861;10619;21480;13890;569859;6310;29,71;25,53;74,47
9429;Nduga;43097;35956;79053;52784;41201;93985;60777;239201;33380;35,89;2,41;97,59
9430;Lanny Jaya;79691;68831;148522;93415;78865;172280;111407;383166;72130;41,97;2,6;97,4
9431;Mamberamo Tengah;21327;18210;39537;24973;21255;46229;29894;316341;16360;35,54;26,31;73,69
9432;Yalimo;26985;23778;50763;31554;27219;58773;38007;270455;21360;35,88;26,78;73,22
9433;Puncak;49260;43958;93218;53980;49437;103417;69920;517396;39880;38,74;3,26;96,74
9434;Dogiyai;42542;41688;84230;45815;46191;92006;64347;385923;26680;29,1;30,7;69,3
9435;Intan Jaya;20745;19745;40490;23346;22480;45825;29634;501749;18840;41,34;0,33;99,67
9436;Deiyai;32391;29728;62119;36133;33110;69242;44777;483206;31530;45,74;17,56;82,44
9471;Kota Jayapura;136587;120118;256705;151144;131780;282924;199693;763326;34340;12,22;97,77;2,23