BPS_ID#;PROV_NAME;2010_male;2010_female;2010_total;2015_male;2015_female;2015_total;2015_adult;poverty_rupiah;poverty_people;poverty_percent;electricity_count;electricty_percent;financial_inclusion_urban;financial_inclusion_rural;financial_inclusion_total;literacy_level
11;Aceh;2248952;2245458;4494410;2492164;2501221;4993385;3422053;401772;859410;17,11;95,83;4,17;36,87;17,11;23,12;32,7
12;Sumatera Utara;6483354;6498850;12982204;6947776;6975486;13923262;9464066;366138;1508140;10,79;94,62;5,38;30,19;18,59;24,68;32,3
13;Sumatera Barat;2404377;2442532;4846909;2579452;2611125;5190577;3601669;403947;349530;6,71;94,52;5,48;40,46;20;28,64;27,3
14;Riau;2853168;2685199;5538367;3250975;3079966;6330941;4322897;417164;562920;8,82;91,89;8,11;38,94;20,76;28,12;29,5
15;Jambi;1581110;1511155;3092265;1733366;1663798;3397164;2416727;358427;311570;9,12;93,81;6,19;34,04;18,12;23,19;26,9
16;Sumatera Selatan;3792647;3657747;7450394;4087186;3955856;8043042;5687925;340958;1112530;13,77;94,21;5,79;32,02;12,54;19,78;31,3
17;Bengkulu;877159;838359;1715518;955463;916673;1872136;1328112;410840;322830;17,76;91,77;8,23;39,85;16,22;23,91;27,6
18;Lampung;3916622;3691783;7608405;4161543;3948058;8109601;5793598;356772;1100680;13,53;94,9;5,1;27,01;12,35;16,42;26,9
19;Bangka Belitung;635094;588202;1223296;711607;658724;1370331;984896;529979;66620;4,83;97,92;2,08;34,06;15,01;25,03;29,4
21;Kepulauan Riau;862144;817019;1679163;1006167;962146;1968313;1360693;480812;114840;5,78;98,47;1,53;56,67;21,89;51,46;37,1
31;DKI Jakarta;4870938;4736849;9607787;5102215;5051919;10154134;7636318;503039;368670;3,61;100;0;51,13;NA;51,13;40
32;Jawa Barat;21907040;21146692;43053732;23675943;22992271;46668214;33317672;318601;4485660;9,57;98,9;1,1;31,35;15,06;26,78;38,7
33;Jawa Tengah;16091112;16291545;32382657;16740035;17012988;33753023;25429579;309315;4505780;9,57;99,79;0,21;32,9;21,22;26,98;33,5
34;DI Yogyakarta;1708910;1748581;3457491;1817912;1857856;3675768;2873117;347721;485560;13,16;99,79;0,21;44,43;20,28;37,28;38,5
35;Jawa Timur;18503516;18973241;37476757;19159063;19668998;38828061;29823007;316463;4775970;12,28;99,56;0,44;30,32;15,01;22,81;35,6
36;Banten;5439148;5193018;10632166;6088958;5845415;11934373;8522843;356436;690660;5,75;99;1;34,92;9,69;27,56;38,1
51;Bali;1961348;1929409;3890757;2088926;2059662;4148588;3130622;331028;218790;5,25;99,23;0,77;45,71;22,07;37,22;37,4
52;Nusa Tenggara Barat;2183646;2316566;4500212;2342329;2487789;4830118;3377052;322689;802290;16,54;95,86;4,14;23,3;12,9;17,6;21,4
53;Nusa Tenggara Timur;2326487;2357340;4683827;2532509;2580251;5112760;3316304;307224;1160530;22,58;65,9;34,1;42,53;18,15;23,71;28
61;Kalimantan Barat;2246903;2149080;4395983;2437748;2345461;4783209;3368281;340413;405510;8,44;86,48;13,52;37,99;22,43;27,47;30,5
62;Kalimantan Tengah;1153743;1058346;2212089;1299013;1191165;2490178;1778557;362729;148130;5,91;89,13;10,87;42,62;20,69;28,65;26,2
63;Kalimantan Selatan;1836210;1790406;3626616;2017617;1966698;3984315;2836660;360949;189160;4,72;97,06;2,94;36,21;16,71;25,36;23,3
64;Kalimantan Timur;1871690;1681453;3553143;1791432;1631244;3422676;2454504;494207;209980;6,1;97,38;2,62;53,31;31,66;46,06;30,5
65;Kalimantan Utara;NA;NA;NA;340463;299176;639639;441589;493086;40930;6,32;95,05;4,95;46,52;33,28;40,94;26,5
71;Sulawesi Utara;1159903;1110693;2270596;1230094;1179827;2409921;1787813;307104;217140;8,98;97,81;2,19;33,99;14,52;23,84;28,7
72;Sulawesi Tengah;1350844;1284165;2635009;1467651;1405206;2872857;2028980;358892;406,34;14,07;86,94;13,06;40,17;15,65;22,22;22,5
73;Sulawesi Selatan;3924431;4110345;8034776;4155741;4356867;8512608;6062298;261854;865520;10,12;95,48;4,52;42,8;20,8;29,59;28,4
74;Sulawesi Tenggara;1121826;1110760;2232586;1252651;1242597;2495248;1655503;269516;345020;13,74;86,23;13,77;36,94;18,61;24,65;26,5
75;Gorontalo;521914;518250;1040164;566892;564778;1131670;809854;274961;206520;18,16;87,16;12,84;27,43;14,84;19,51;26,5
76;Sulawesi Barat;581526;577125;1158651;642175;637819;1279994;872705;277479;153210;11,9;87,26;12,74;34,66;15,78;19,78;23,3
81;Maluku;775477;758029;1533506;849628;834228;1683856;1114439;405279;327770;19,36;82,94;17,06;37,7;13,37;23,72;26,2
82;Maluku Utara;531393;506694;1038087;592072;568203;1160275;762037;362371;72640;6,22;83,59;16,41;41,56;16,59;23,76;27,3
91;Papua Barat;402398;358024;760422;457258;411561;868819;591681;465348;225540;25,73;85,78;14,22;42,09;31,59;35,78;19,3
94;Papua;1505883;1327498;2833381;1657865;1485223;3143088;2177727;406385;898210;28,4;49,83;50,17;52,15;18,09;27,75;22,2