GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.2_1,Aceh Barat,,,Kabupaten,Regency,1107,ID.AC.AB
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.1_1,Aceh Barat Daya,,,Kabupaten,Regency,1112,ID.AC.AD
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.3_1,Aceh Besar,,,Kabupaten,Regency,1108,ID.AC.AR
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.4_1,Aceh Jaya,,,Kabupaten,Regency,1116,ID.AC.AJ
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.5_1,Aceh Selatan,,,Kabupaten,Regency,1103,ID.AC.AS
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.6_1,Aceh Singkil,,,Kabupaten,Regency,1102,ID.AC.AN
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.7_1,Aceh Tamiang,,,Kabupaten,Regency,1114,ID.AC.AM
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.8_1,Aceh Tengah,,,Kabupaten,Regency,1106,ID.AC.AT
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.9_1,Aceh Tenggara,,,Kabupaten,Regency,1104,ID.AC.AG
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.10_1,Aceh Timur,,,Kabupaten,Regency,1105,ID.AC.AI
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.11_1,Aceh Utara,,,Kabupaten,Regency,1111,ID.AC.AU
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.12_1,Banda Aceh,,,Kota,City,1171,ID.AC.BA
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.13_1,Bener Meriah,,,Kabupaten,Regency,1117,ID.AC.BM
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.14_1,Bireuen,,,Kabupaten,Regency,1110,ID.AC.BI
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.15_1,Gayo Lues,,,Kabupaten,Regency,1113,ID.AC.GL
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.16_1,Langsa,,,Kota,City,1173,ID.AC.LA
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.17_1,Lhokseumawe,,,Kota,City,1174,ID.AC.LH
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.18_1,Nagan Raya,,,Kabupaten,Regency,1115,ID.AC.NR
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.20_1,Pidie,,,Kabupaten,Regency,1109,ID.AC.PD
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.19_1,Pidie Jaya,,,Kabupaten,Regency,1118,ID.AC.PJ
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.21_1,Sabang,,,Kota,City,1172,ID.AC.SA
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.22_1,Simeulue,,,Kabupaten,Regency,1101,ID.AC.SI
IDN,Indonesia,IDN.1_1,Aceh,,IDN.1.23_1,Subulussalam,,,Kota,City,1175,ID.AC.SU
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.1_1,Badung,,,Kabupaten,Regency,5103,ID.BA.BD
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.2_1,Bangli,,,Kabupaten,Regency,5106,ID.BA.BN
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.3_1,Buleleng,,,Kabupaten,Regency,5108,ID.BA.BL
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.4_1,Denpasar,,,Kota,City,5171,ID.BA.DE
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.5_1,Gianyar,,,Kabupaten,Regency,5104,ID.BA.GI
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.6_1,Jembrana,,,Kabupaten,Regency,5101,ID.BA.JE
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.7_1,Karangasem,,,Kabupaten,Regency,5107,ID.BA.KA
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.8_1,Klungkung,,,Kabupaten,Regency,5105,ID.BA.KL
IDN,Indonesia,IDN.2_1,Bali,,IDN.2.9_1,Tabanan,,,Kabupaten,Regency,5102,ID.BA.TA
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.4_1,Bangka,,,Kabupaten,Regency,1901,ID.BB.BA
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.1_1,Bangka Barat,,,Kabupaten,Regency,1903,ID.BB.BB
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.2_1,Bangka Selatan,,,Kabupaten,Regency,1905,ID.BB.BS
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.3_1,Bangka Tengah,,,Kabupaten,Regency,1904,ID.BB.BG
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.6_1,Belitung,,,Kabupaten,Regency,1902,ID.BB.BE
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.5_1,Belitung Timur,,,Kabupaten,Regency,1906,ID.BB.BT
IDN,Indonesia,IDN.3_1,Bangka Belitung,,IDN.3.7_1,Pangkalpinang,,,Kota,City,1971,ID.BB.PP
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.1_1,Cilegon,,,Kota,City,3672,ID.BT.CL
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.2_1,Kota Serang,,,Kota,City,3673,ID.BT.SK
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.3_1,Kota Tangerang,,,Kota,City,3671,ID.BT.TM
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.4_1,Lebak,,,Kabupaten,Regency,3602,ID.BT.LE
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.5_1,Pandeglang,,,Kabupaten,Regency,3601,ID.BT.PA
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.6_1,Serang,,,Kabupaten,Regency,3604,ID.BT.SR
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.8_1,Tangerang,,,Kabupaten,Regency,3603,ID.BT.TG
IDN,Indonesia,IDN.4_1,Banten,,IDN.4.7_1,Tangerang Selatan,,,Kota,City,3674,ID.BT.TS
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.4_1,Bengkulu,,,Kota,City,1771,ID.BE.BE
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.1_1,Bengkulu Selatan,,,Kabupaten,Regency,1701,ID.BE.BS
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.2_1,Bengkulu Tengah,,,Kabupaten,Regency,1709,ID.BE.BN
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.3_1,Bengkulu Utara,,,Kabupaten,Regency,1703,ID.BE.BT
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.5_1,Kaur,,,Kabupaten,Regency,1704,ID.BE.KA
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.6_1,Kepahiang,,,Kabupaten,Regency,1708,ID.BE.KE
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.7_1,Lebong,,,Kabupaten,Regency,1707,ID.BE.LE
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.8_1,Mukomuko,,,Kabupaten,Regency,1706,ID.BE.MU
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.9_1,Rejang Lebong,,,Kabupaten,Regency,1702,ID.BE.RL
IDN,Indonesia,IDN.5_1,Bengkulu,,IDN.5.10_1,Seluma,,,Kabupaten,Regency,1705,ID.BE.SE
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.1_1,Boalemo,,,Kabupaten,Regency,7501,ID.GO.BO
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.2_1,Bone Bolango,,,Kabupaten,Regency,7504,ID.GO.BB
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.3_1,Danau Limboto,,,Kabupaten,Regency,7502,ID.GO.GO
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.5_1,Gorontalo,,,Kabupaten,Regency,7502,ID.GO.GO
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.4_1,Gorontalo Utara,,,Kabupaten,Regency,7505,ID.GO.GU
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.6_1,Kota Gorontalo,,,Kota,City,7571,ID.GO.GM
IDN,Indonesia,IDN.6_1,Gorontalo,,IDN.6.7_1,Pohuwato,,,Kabupaten,Regency,7503,ID.GO.PO
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.1_1,Jakarta Barat,,,Kota,City,3174,ID.JK.JB
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.2_1,Jakarta Pusat,,,Kota,City,3173,ID.JK.JP
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.3_1,Jakarta Selatan,,,Kota,City,3171,ID.JK.JS
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.4_1,Jakarta Timur,,,Kota,City,3172,ID.JK.JT
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.5_1,Jakarta Utara,,,Kota,City,3175,ID.JK.JU
IDN,Indonesia,IDN.7_1,Jakarta Raya,,IDN.7.6_1,Kepulauan Seribu,,,Kabupaten,Regency,3101,ID.JK.KS
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.1_1,Batang Hari,,,Kabupaten,Regency,1504,ID.JA.BA
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.2_1,Bungo,,,Kabupaten,Regency,1509,ID.JA.BT
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.3_1,Jambi,,,Kota,City,1571,ID.JA.JA
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.4_1,Kerinci,,,Kabupaten,Regency,1501,ID.JA.KR
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.5_1,Merangin,,,Kabupaten,Regency,1502,ID.JA.SB
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.6_1,Muaro Jambi,,,Kabupaten,Regency,1505,ID.JA.MJ
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.7_1,Sarolangun,,,Kabupaten,Regency,1503,ID.JA.SA
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.8_1,Sungai Penuh,,,Kota,City,1572,ID.JA.SP
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.9_1,Tanjung Jabung B,,,Kabupaten,Regency,1507,ID.JA.TJ
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.10_1,Tanjung Jabung T,,,Kabupaten,Regency,1506,ID.JA.TT
IDN,Indonesia,IDN.8_1,Jambi,,IDN.8.11_1,Tebo,,,Kabupaten,Regency,1508,ID.JA.TE
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.2_1,Bandung,,,Kabupaten,Regency,3204,ID.JR.BU
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.1_1,Bandung Barat,,,Kabupaten,Regency,3217,ID.JR.BB
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.3_1,Banjar,,,Kota,City,3279,ID.JR.BA
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.4_1,Bekasi,,,Kabupaten,Regency,3216,ID.JR.BS
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.5_1,Bogor,,,Kabupaten,Regency,3201,ID.JR.BR
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.6_1,Ciamis,,,Kabupaten,Regency,3207,ID.JR.CS
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.7_1,Cianjur,,,Kabupaten,Regency,3203,ID.JR.CJ
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.8_1,Cimahi,,,Kota,City,3277,ID.JR.CI
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.9_1,Cirebon,,,Kabupaten,Regency,3209,ID.JR.CR
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.10_1,Depok,,,Kota,City,3276,ID.JR.DE
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.11_1,Garut,,,Kabupaten,Regency,3205,ID.JR.GA
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.12_1,Indramayu,,,Kabupaten,Regency,3212,ID.JR.IN
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.13_1,Karawang,,,Kabupaten,Regency,3215,ID.JR.KA
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.14_1,Kota Bandung,,,Kota,City,3273,ID.JR.BN
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.15_1,Kota Bekasi,,,Kota,City,3275,ID.JR.BK
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.16_1,Kota Bogor,,,Kota,City,3271,ID.JR.BG
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.17_1,Kota Cirebon,,,Kota,City,3274,ID.JR.CM
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.18_1,Kota Sukabumi,,,Kota,City,3272,ID.JR.SM
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.19_1,Kota Tasikmalaya,,,Kota,City,3278,ID.JR.TM
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.20_1,Kuningan,,,Kabupaten,Regency,3208,ID.JR.KU
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.21_1,Majalengka,,,Kabupaten,Regency,3210,ID.JR.MA
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.22_1,Purwakarta,,,Kabupaten,Regency,3214,ID.JR.PU
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.23_1,Subang,,,Kabupaten,Regency,3213,ID.JR.SB
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.24_1,Sukabumi,,,Kabupaten,Regency,3202,ID.JR.SR
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.25_1,Sumedang,,,Kabupaten,Regency,3211,ID.JR.SD
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.26_1,Tasikmalaya,,,Kabupaten,Regency,3206,ID.JR.TA
IDN,Indonesia,IDN.9_1,Jawa Barat,,IDN.9.27_1,Waduk Cirata,,,Water Body,Water Body,3288,
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.1_1,Banjarnegara,,,Kabupaten,Regency,3304,ID.JT.BN
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.2_1,Banyumas,,,Kabupaten,Regency,3302,ID.JT.BY
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.3_1,Batang,,,Kabupaten,Regency,3325,ID.JT.BT
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.4_1,Blora,,,Kabupaten,Regency,3316,ID.JT.BL
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.5_1,Boyolali,,,Kabupaten,Regency,3309,ID.JT.BO
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.6_1,Brebes,,,Kabupaten,Regency,3329,ID.JT.BR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.7_1,Cilacap,,,Kabupaten,Regency,3301,ID.JT.CI
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.8_1,Demak,,,Kabupaten,Regency,3321,ID.JT.DE
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.9_1,Grobogan,,,Kabupaten,Regency,3315,ID.JT.GR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.10_1,Jepara,,,Kabupaten,Regency,3320,ID.JT.JE
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.11_1,Karanganyar,,,Kabupaten,Regency,3313,ID.JT.KA
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.12_1,Kebumen,,,Kabupaten,Regency,3305,ID.JT.KB
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.13_1,Kendal,,,Kabupaten,Regency,3324,ID.JT.KN
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.14_1,Klaten,,,Kabupaten,Regency,3310,ID.JT.KL
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.15_1,Kota Magelang,,,Kota,City,3371,ID.JT.MM
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.16_1,Kota Pekalongan,,,Kota,City,3375,ID.JT.PM
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.17_1,Kota Semarang,,,Kota,City,3374,ID.JT.SM
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.18_1,Kota Tegal,,,Kota,City,3376,ID.JT.TM
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.19_1,Kudus,,,Kabupaten,Regency,3319,ID.JT.KU
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.20_1,Magelang,,,Kabupaten,Regency,3308,ID.JT.MR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.21_1,Pati,,,Kabupaten,Regency,3318,ID.JT.PA
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.22_1,Pekalongan,,,Kabupaten,Regency,3326,ID.JT.PR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.23_1,Pemalang,,,Kabupaten,Regency,3327,ID.JT.PL
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.24_1,Purbalingga,,,Kabupaten,Regency,3303,ID.JT.PB
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.25_1,Purworejo,,,Kabupaten,Regency,3306,ID.JT.PW
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.26_1,Rembang,,,Kabupaten,Regency,3317,ID.JT.RE
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.27_1,Salatiga,,,Kota,City,3373,ID.JT.SA
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.28_1,Semarang,,,Kabupaten,Regency,3322,ID.JT.SR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.29_1,Sragen,,,Kabupaten,Regency,3314,ID.JT.SG
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.30_1,Sukoharjo,,,Kabupaten,Regency,3311,ID.JT.SH
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.31_1,Surakarta,,,Kota,City,3372,ID.JT.SK
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.32_1,Tegal,,,Kabupaten,Regency,3328,ID.JT.TR
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.33_1,Temanggung,,,Kabupaten,Regency,3323,ID.JT.TG
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.34_1,Waduk Kedungombo,,,Water Body,Water Body,3388,
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.35_1,Wonogiri,,,Kabupaten,Regency,3312,ID.JT.WG
IDN,Indonesia,IDN.10_1,Jawa Tengah,,IDN.10.36_1,Wonosobo,,,Kabupaten,Regency,3307,ID.JT.WS
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.1_1,Bangkalan,,,Kabupaten,Regency,3526,ID.JI.BK
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.2_1,Banyuwangi,,,Kabupaten,Regency,3510,ID.JI.BW
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.3_1,Batu,,,Kota,City,3579,ID.JI.BA
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.4_1,Blitar,,,Kabupaten,Regency,3505,ID.JI.BR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.5_1,Bojonegoro,,,Kabupaten,Regency,3522,ID.JI.BJ
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.6_1,Bondowoso,,,Kabupaten,Regency,3511,ID.JI.BD
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.7_1,Gresik,,,Kabupaten,Regency,3525,ID.JI.GR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.8_1,Jember,,,Kabupaten,Regency,3509,ID.JI.JE
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.9_1,Jombang,,,Kabupaten,Regency,3517,ID.JI.JO
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.10_1,Kediri,,,Kabupaten,Regency,3506,ID.JI.KR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.11_1,Kota Blitar,,,Kota,City,3572,ID.JI.BM
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.12_1,Kota Kediri,,,Kota,City,3571,ID.JI.KM
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.13_1,Kota Madiun,,,Kota,City,3577,ID.JI.MD
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.14_1,Kota Malang,,,Kota,City,3573,ID.JI.ML
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.15_1,Kota Mojokerto,,,Kota,City,3576,ID.JI.MJ
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.16_1,Kota Pasuruan,,,Kota,City,3575,ID.JI.PS
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.17_1,Kota Probolinggo,,,Kota,City,3574,ID.JI.PB
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.18_1,Lamongan,,,Kabupaten,Regency,3524,ID.JI.LA
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.19_1,Lumajang,,,Kabupaten,Regency,3508,ID.JI.LU
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.20_1,Madiun,,,Kabupaten,Regency,3519,ID.JI.MN
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.21_1,Magetan,,,Kabupaten,Regency,3520,ID.JI.MT
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.22_1,Malang,,,Kabupaten,Regency,3507,ID.JI.MG
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.23_1,Mojokerto,,,Kabupaten,Regency,3516,ID.JI.MK
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.24_1,Nganjuk,,,Kabupaten,Regency,3518,ID.JI.NJ
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.25_1,Ngawi,,,Kabupaten,Regency,3521,ID.JI.NW
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.26_1,Pacitan,,,Kabupaten,Regency,3501,ID.JI.PC
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.27_1,Pamekasan,,,Kabupaten,Regency,3528,ID.JI.PK
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.28_1,Pasuruan,,,Kabupaten,Regency,3514,ID.JI.PR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.29_1,Ponorogo,,,Kabupaten,Regency,3502,ID.JI.PG
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.30_1,Probolinggo,,,Kabupaten,Regency,3513,ID.JI.PL
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.31_1,Sampang,,,Kabupaten,Regency,3527,ID.JI.SA
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.32_1,Sidoarjo,,,Kabupaten,Regency,3515,ID.JI.SD
