GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.33_1,Situbondo,,,Kabupaten,Regency,3512,ID.JI.SB
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.34_1,Sumenep,,,Kabupaten,Regency,3529,ID.JI.SM
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.35_1,Surabaya,,,Kota,City,3578,ID.JI.SR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.36_1,Trenggalek,,,Kabupaten,Regency,3503,ID.JI.TR
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.37_1,Tuban,,,Kabupaten,Regency,3523,ID.JI.TB
IDN,Indonesia,IDN.11_1,Jawa Timur,,IDN.11.38_1,Tulungagung,,,Kabupaten,Regency,3504,ID.JI.TG
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.1_1,Bengkayang,,,Kabupaten,Regency,6102,ID.KB.BE
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.2_1,Kapuas Hulu,,,Kabupaten,Regency,6108,ID.KB.KH
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.3_1,Kayong Utara,,,Kabupaten,Regency,6111,ID.KB.KU
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.4_1,Ketapang,,,Kabupaten,Regency,6106,ID.KB.KP
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.5_1,Kota Pontianak,,,Kota,City,6171,ID.KB.PN
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.6_1,Kubu Raya,,,Kabupaten,Regency,6112,ID.KB.KR
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.7_1,Landak,,,Kabupaten,Regency,6103,ID.KB.LA
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.8_1,Melawi,,,Kabupaten,Regency,6110,ID.KB.ME
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.9_1,Pontianak,,,Kabupaten,Regency,6104,ID.KB.PR
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.10_1,Sambas,,,Kabupaten,Regency,6101,ID.KB.SM
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.11_1,Sanggau,,,Kabupaten,Regency,6105,ID.KB.SN
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.12_1,Sekadau,,,Kabupaten,Regency,6109,ID.KB.SE
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.13_1,Singkawang,,,Kota,City,6172,ID.KB.SK
IDN,Indonesia,IDN.12_1,Kalimantan Barat,,IDN.12.14_1,Sintang,,,Kabupaten,Regency,6107,ID.KB.SI
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.1_1,Balangan,,,Kabupaten,Regency,6311,ID.KS.BA
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.3_1,Banjar,,,Kabupaten,Regency,6303,ID.KS.BN
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.2_1,Banjar Baru,,,Kota,City,6372,ID.KS.BB
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.4_1,Banjarmasin,,,Kota,City,6371,ID.KS.BM
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.5_1,Barito Kuala,,,Kabupaten,Regency,6304,ID.KS.BK
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.6_1,Hulu Sungai Selatan,,,Kabupaten,Regency,6306,ID.KS.HS
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.7_1,Hulu Sungai Tengah,,,Kabupaten,Regency,6307,ID.KS.HT
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.8_1,Hulu Sungai Utara,,,Kabupaten,Regency,6308,ID.KS.HU
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.9_1,Kota Baru,,,Kabupaten,Regency,6302,ID.KS.KB
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.10_1,Tabalong,,,Kabupaten,Regency,6309,ID.KS.TB
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.11_1,Tanah Bumbu,,,Kabupaten,Regency,6310,ID.KS.TN
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.12_1,Tanah Laut,,,Kabupaten,Regency,6301,ID.KS.TL
IDN,Indonesia,IDN.13_1,Kalimantan Selatan,,IDN.13.13_1,Tapin,,,Kabupaten,Regency,6305,ID.KS.TP
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.1_1,Barito Selatan,,,Kabupaten,Regency,6204,ID.KT.BS
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.2_1,Barito Timur,,,Kabupaten,Regency,6212,ID.KT.BT
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.3_1,Barito Utara,,,Kabupaten,Regency,6205,ID.KT.BU
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.4_1,Gunung Mas,,,Kabupaten,Regency,6211,ID.KT.GM
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.5_1,Kapuas,,,Kabupaten,Regency,6203,ID.KT.KA
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.6_1,Katingan,,,Kabupaten,Regency,6209,ID.KT.KG
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.7_1,Kotawaringin Barat,,,Kabupaten,Regency,6201,ID.KT.KB
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.8_1,Kotawaringin Timur,,,Kabupaten,Regency,6202,ID.KT.KT
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.9_1,Lamandau,,,Kabupaten,Regency,6207,ID.KT.LA
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.10_1,Murung Raya,,,Kabupaten,Regency,6213,ID.KT.MR
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.11_1,Palangka Raya,,,Kota,City,6271,ID.KT.PR
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.12_1,Pulang Pisau,,,Kabupaten,Regency,6210,ID.KT.PP
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.13_1,Seruyan,,,Kabupaten,Regency,6208,ID.KT.SE
IDN,Indonesia,IDN.14_1,Kalimantan Tengah,,IDN.14.14_1,Sukamara,,,Kabupaten,Regency,6206,ID.KT.SU
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.1_1,Balikpapan,,,Kota,City,6471,ID.KM.BA
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.2_1,Berau,,,Kabupaten,Regency,6405,ID.KM.BE
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.3_1,Bontang,,,Kota,City,6474,ID.KM.BO
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.4_1,Bulungan,,,Kabupaten,Regency,6407,ID.KU.BL
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.5_1,Kutai Barat,,,Kabupaten,Regency,6402,ID.KM.KB
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.6_1,Kutai Kartanegara,,,Kabupaten,Regency,6403,ID.KM.KU
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.7_1,Kutai Timur,,,Kabupaten,Regency,6404,ID.KM.KT
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.8_1,Malinau,,,Kabupaten,Regency,6406,ID.KU.MA
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.9_1,Nunukan,,,Kabupaten,Regency,6408,ID.KU.NU
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.10_1,Paser,,,Kabupaten,Regency,6401,ID.KM.PA
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.11_1,Penajam Paser Utara,,,Kabupaten,Regency,6409,ID.KM.PP
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.12_1,Samarinda,,,Kota,City,6472,ID.KM.SA
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.13_1,Tana Tidung,,,Kabupaten,Regency,6410,ID.KU.TT
IDN,Indonesia,IDN.15_1,Kalimantan Timur,,IDN.15.14_1,Tarakan,,,Kota,City,6473,ID.KU.TA
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.1_1,Batam,,,Kota,City,2171,ID.KR.BA
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.2_1,Bintan,,,Kabupaten,Regency,2102,ID.KR.KR
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.3_1,Karimun,,,Kabupaten,Regency,2101,ID.KR.KA
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.4_1,Kepulauan Anambas,,,Kabupaten,Regency,2105,ID.KR.KM
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.5_1,Lingga,,,Kabupaten,Regency,2104,ID.KR.LI
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.6_1,Natuna,,,Kabupaten,Regency,2103,ID.KR.NT
IDN,Indonesia,IDN.16_1,Kepulauan Riau,,IDN.16.7_1,Tanjungpinang,,,Kota,City,2172,ID.KR.TP
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.1_1,Bandar Lampung,,,Kota,City,1871,ID.LA.BL
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.2_1,Lampung Barat,,,Kabupaten,Regency,1801,ID.LA.LB
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.3_1,Lampung Selatan,,,Kabupaten,Regency,1803,ID.LA.LP
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.4_1,Lampung Tengah,,,Kabupaten,Regency,1805,ID.LA.LT
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.5_1,Lampung Timur,,,Kabupaten,Regency,1804,ID.LA.LI
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.6_1,Lampung Utara,,,Kabupaten,Regency,1806,ID.LA.LU
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.7_1,Mesuji,,,Kabupaten,Regency,1811,ID.LA.MJ
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.8_1,Metro,,,Kota,City,1872,ID.LA.ME
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.9_1,Pesawaran,,,Kabupaten,Regency,1809,ID.LA.PA
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.10_1,Pringsewu,,,Kabupaten,Regency,1810,ID.LA.PG
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.11_1,Tanggamus,,,Kabupaten,Regency,1802,ID.LA.TG
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.12_1,Tulang Bawang Barat,,,Kabupaten,Regency,1812,ID.LA.TR
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.13_1,Tulangbawang,,,Kabupaten,Regency,1808,ID.LA.TL
IDN,Indonesia,IDN.17_1,Lampung,,IDN.17.14_1,Way Kanan,,,Kabupaten,Regency,1807,ID.LA.WK
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.1_1,Ambon,,,Kota,City,8171,ID.MA.AM
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.3_1,Buru,,,Kabupaten,Regency,8104,ID.MA.BR
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.2_1,Buru Selatan,,,Kabupaten,Regency,8109,ID.MA.BS
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.4_1,Kepulauan Aru,,,Kabupaten,Regency,8105,ID.MA.KA
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.5_1,Maluku Barat Daya,,,Kabupaten,Regency,8108,ID.MA.MD
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.6_1,Maluku Tengah,,,Kabupaten,Regency,8103,ID.MA.MT
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.8_1,Maluku Tenggara,,,Kabupaten,Regency,8102,ID.MA.MN
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.7_1,Maluku Tenggara Barat,,,Kabupaten,Regency,8101,ID.MA.MB
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.9_1,Seram Bagian Barat,,,Kabupaten,Regency,8106,ID.MA.SB
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.10_1,Seram Bagian Timur,,,Kabupaten,Regency,8107,ID.MA.ST
IDN,Indonesia,IDN.19_1,Maluku,,IDN.19.11_1,Tual,,,Kota,City,8172,ID.MA.TU
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.1_1,Halmahera Barat,,,Kabupaten,Regency,8201,ID.MU.HB
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.2_1,Halmahera Selatan,,,Kabupaten,Regency,8204,ID.MU.HS
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.3_1,Halmahera Tengah,,,Kabupaten,Regency,8202,ID.MU.HT
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.4_1,Halmahera Timur,,,Kabupaten,Regency,8206,ID.MU.HI
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.5_1,Halmahera Utara,,,Kabupaten,Regency,8205,ID.MU.HR
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.6_1,Kepulauan Sula,,,Kabupaten,Regency,8203,ID.MU.KS
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.7_1,Pulau Morotai,,,Kabupaten,Regency,8207,ID.MU.PM
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.8_1,Ternate,,,Kota,City,8271,ID.MU.TE
IDN,Indonesia,IDN.18_1,Maluku Utara,,IDN.18.9_1,Tidore Kepulauan,,,Kota,City,8272,ID.MU.TK
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.1_1,Bima,,,Kabupaten,Regency,5206,ID.NB.BI
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.2_1,Dompu,,,Kabupaten,Regency,5205,ID.NB.DO
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.3_1,Kota Bima,,,Kota,City,5272,ID.NB.BM
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.4_1,Lombok Barat,,,Kabupaten,Regency,5201,ID.NB.LR
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.5_1,Lombok Tengah,,,Kabupaten,Regency,5202,ID.NB.LT
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.6_1,Lombok Timur,,,Kabupaten,Regency,5203,ID.NB.LI
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.7_1,Lombok Utara,,,Kabupaten,Regency,5208,ID.NB.LU
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.8_1,Mataram,,,Kota,City,5271,ID.NB.MA
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.10_1,Sumbawa,,,Kabupaten,Regency,5204,ID.NB.SU
IDN,Indonesia,IDN.20_1,Nusa Tenggara Barat,,IDN.20.9_1,Sumbawa Barat,,,Kabupaten,Regency,5207,ID.NB.SB
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.1_1,Alor,,,Kabupaten,Regency,5307,ID.NT.AL
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.2_1,Belu,,,Kabupaten,Regency,5306,ID.NT.BE
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.3_1,Ende,,,Kabupaten,Regency,5311,ID.NT.EN
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.4_1,Flores Timur,,,Kabupaten,Regency,5309,ID.NT.FT
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.5_1,Kota Kupang,,,Kota,City,5371,ID.NT.KM
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.6_1,Kupang,,,Kabupaten,Regency,5303,ID.NT.KP
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.7_1,Lembata,,,Kabupaten,Regency,5308,ID.NT.LE
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.10_1,Manggarai,,,Kabupaten,Regency,5313,ID.NT.MG
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.8_1,Manggarai Barat,,,Kabupaten,Regency,5315,ID.NT.MB
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.9_1,Manggarai Timur,,,Kabupaten,Regency,5319,ID.NT.MT
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.11_1,Nagekeo,,,Kabupaten,Regency,5318,ID.NT.NK
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.12_1,Ngada,,,Kabupaten,Regency,5312,ID.NT.ND
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.13_1,Rote Ndao,,,Kabupaten,Regency,5314,ID.NT.RN
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.14_1,Sabu Raijua,,,Kabupaten,Regency,5320,ID.NT.SJ
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.15_1,Sikka,,,Kabupaten,Regency,5310,ID.NT.SI
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.17_1,Sumba Barat,,,Kabupaten,Regency,5301,ID.NT.SR
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.16_1,Sumba Barat Daya,,,Kabupaten,Regency,5317,ID.NT.SD
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.18_1,Sumba Tengah,,,Kabupaten,Regency,5316,ID.NT.SG
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.19_1,Sumba Timur,,,Kabupaten,Regency,5302,ID.NT.ST
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.20_1,Timor Tengah Selatan,,,Kabupaten,Regency,5304,ID.NT.TS
IDN,Indonesia,IDN.21_1,Nusa Tenggara Timur,,IDN.21.21_1,Timor Tengah Utara,,,Kabupaten,Regency,5305,ID.NT.TU
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.1_1,Asmat,,,Kabupaten,Regency,9415,ID.PA.AS
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.2_1,Biak Numfor,,,Kabupaten,Regency,9409,ID.PA.BN
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.3_1,Boven Digoel,,,Kabupaten,Regency,9413,ID.PA.BD
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.4_1,Deiyai,,,Kabupaten,Regency,9436,ID.PA.DE
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.5_1,Dogiyai,,,Kabupaten,Regency,9434,ID.PA.DG
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.6_1,Intan Jaya,,,Kabupaten,Regency,9435,ID.PA.IJ
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.7_1,Jayapura,,,Kabupaten,Regency,9403,ID.PA.JR
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.8_1,Jayawijaya,,,Kabupaten,Regency,9402,ID.PA.JW
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.9_1,Keerom,,,Kabupaten,Regency,9420,ID.PA.KE
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.10_1,Kepulauan Yapen,,,Kabupaten,Regency,9408,ID.PA.YW
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.11_1,Kota Jayapura,,,Kota,City,9471,ID.PA.JM
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.12_1,Lanny Jaya,,,Kabupaten,Regency,9430,ID.PA.LJ
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.13_1,Mamberamo Raya,,,Kabupaten,Regency,9428,ID.PA.MR
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.14_1,Mamberamo Tengah,,,Kabupaten,Regency,9431,ID.PA.MT
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.15_1,Mappi,,,Kabupaten,Regency,9414,ID.PA.MP
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.16_1,Merauke,,,Kabupaten,Regency,9401,ID.PA.ME
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.17_1,Mimika,,,Kabupaten,Regency,9412,ID.PA.MI
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.18_1,Nabire,,,Kabupaten,Regency,9404,ID.PA.NB
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.19_1,Nduga,,,Kabupaten,Regency,9429,ID.PA.ND
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.20_1,Paniai,,,Kabupaten,Regency,9410,ID.PA.PN
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.21_1,Pegunungan Bintang,,,Kabupaten,Regency,9417,ID.PA.PB
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.23_1,Puncak,,,Kabupaten,Regency,9433,ID.PA.PU
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.22_1,Puncak Jaya,,,Kabupaten,Regency,9411,ID.PA.PC
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.24_1,Sarmi,,,Kabupaten,Regency,9419,ID.PA.SR
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.25_1,Supiori,,,Kabupaten,Regency,9427,ID.PA.SU
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.26_1,Tolikara,,,Kabupaten,Regency,9418,ID.PA.TO
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.27_1,Waropen,,,Kabupaten,Regency,9426,ID.PA.WR
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.28_1,Yahukimo,,,Kabupaten,Regency,9416,ID.PA.YA
IDN,Indonesia,IDN.23_1,Papua,,IDN.23.29_1,Yalimo,,,Kabupaten,Regency,9432,ID.PA.YL
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.1_1,Fakfak,,,Kabupaten,Regency,9101,ID.IB.FA
