GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.2_1,Kaimana,,,Kabupaten,Regency,9102,ID.IB.KA
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.3_1,Kota Sorong,,,Kota,City,9171,ID.IB.SG
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.4_1,Manokwari,,,Kabupaten,Regency,9105,ID.IB.MA
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.5_1,Maybrat,,,Kabupaten,Regency,9110,ID.IB.MB
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.6_1,Raja Ampat,,,Kabupaten,Regency,9108,ID.IB.RA
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.8_1,Sorong,,,Kabupaten,Regency,9107,ID.IB.SR
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.7_1,Sorong Selatan,,,Kabupaten,Regency,9106,ID.IB.SL
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.9_1,Tambrauw,,,Kabupaten,Regency,9109,ID.IB.TM
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.10_1,Teluk Bintuni,,,Kabupaten,Regency,9104,ID.IB.TK
IDN,Indonesia,IDN.22_1,Papua Barat,,IDN.22.11_1,Teluk Wondama,,,Kabupaten,Regency,9103,ID.IB.TW
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.1_1,Bengkalis,,,Kabupaten,Regency,1408,ID.RI.BK
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.2_1,Dumai,,,Kota,City,1473,ID.RI.DU
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.3_1,Indragiri Hilir,,,Kabupaten,Regency,1403,ID.RI.II
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.4_1,Indragiri Hulu,,,Kabupaten,Regency,1402,ID.RI.IU
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.5_1,Kampar,,,Kabupaten,Regency,1406,ID.RI.KA
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.6_1,Kepulauan Meranti,,,Kabupaten,Regency,1410,ID.RI.KM
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.7_1,Kuantan Singingi,,,Kabupaten,Regency,1401,ID.RI.KS
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.8_1,Pekanbaru,,,Kota,City,1471,ID.RI.PB
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.9_1,Pelalawan,,,Kabupaten,Regency,1404,ID.RI.PE
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.10_1,Rokan Hilir,,,Kabupaten,Regency,1409,ID.RI.RI
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.11_1,Rokan Hulu,,,Kabupaten,Regency,1407,ID.RI.RH
IDN,Indonesia,IDN.24_1,Riau,,IDN.24.12_1,Siak,,,Kabupaten,Regency,1405,ID.RI.SI
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,IDN.25.1_1,Majene,,,Kabupaten,Regency,7601,ID.SR.MJ
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,IDN.25.2_1,Mamasa,,,Kabupaten,Regency,7603,ID.SR.MA
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,IDN.25.4_1,Mamuju,,,Kabupaten,Regency,7604,ID.SR.MM
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,IDN.25.3_1,Mamuju Utara,,,Kabupaten,Regency,7605,ID.SR.MU
IDN,Indonesia,IDN.25_1,Sulawesi Barat,,IDN.25.5_1,Polewali Mandar,,,Kabupaten,Regency,7602,ID.SR.PM
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.1_1,Bantaeng,,,Kabupaten,Regency,7303,ID.SE.BT
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.2_1,Barru,,,Kabupaten,Regency,7310,ID.SE.BR
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.3_1,Bone,,,Kabupaten,Regency,7311,ID.SE.BO
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.4_1,Bulukumba,,,Kabupaten,Regency,7302,ID.SE.BU
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.5_1,Enrekang,,,Kabupaten,Regency,7316,ID.SE.EN
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.6_1,Gowa,,,Kabupaten,Regency,7306,ID.SE.GO
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.7_1,Jeneponto,,,Kabupaten,Regency,7304,ID.SE.JE
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.8_1,Kepulauan Selayar,,,Kabupaten,Regency,7301,ID.SE.SE
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.11_1,Luwu,,,Kabupaten,Regency,7317,ID.SE.LW
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.9_1,Luwu Timur,,,Kabupaten,Regency,7325,ID.SE.LT
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.10_1,Luwu Utara,,,Kabupaten,Regency,7322,ID.SE.LU
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.12_1,Makassar,,,Kota,City,7371,ID.SE.UP
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.13_1,Maros,,,Kabupaten,Regency,7308,ID.SE.MR
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.14_1,Palopo,,,Kota,City,7373,ID.SE.PA
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.15_1,Pangkajene Dan Kepulauan,,,Kabupaten,Regency,7309,ID.SE.PK
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.16_1,Parepare,,,Kota,City,7372,ID.SE.PP
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.17_1,Pinrang,,,Kabupaten,Regency,7315,ID.SE.PI
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.18_1,Sidenreng Rappang,,,Kabupaten,Regency,7314,ID.SE.SR
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.19_1,Sinjai,,,Kabupaten,Regency,7307,ID.SE.SI
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.20_1,Soppeng,,,Kabupaten,Regency,7312,ID.SE.SO
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.21_1,Takalar,,,Kabupaten,Regency,7305,ID.SE.TA
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.22_1,Tana Toraja,,,Kabupaten,Regency,7318,ID.SE.TN
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.23_1,Toraja Utara,,,Kabupaten,Regency,7326,ID.SE.TU
IDN,Indonesia,IDN.26_1,Sulawesi Selatan,,IDN.26.24_1,Wajo,,,Kabupaten,Regency,7313,ID.SE.WA
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.2_1,Banggai,,,Kabupaten,Regency,7202,ID.ST.BA
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.1_1,Banggai Kepulauan,,,Kabupaten,Regency,7201,ID.ST.BK
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.3_1,Buol,,,Kabupaten,Regency,7207,ID.ST.BT
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.4_1,Donggala,,,Kabupaten,Regency,7205,ID.ST.DG
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.5_1,Morowali,,,Kabupaten,Regency,7203,ID.ST.MO
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.6_1,Palu,,,Kota,City,7271,ID.ST.PA
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.7_1,Parigi Moutong,,,Kabupaten,Regency,7208,ID.ST.PM
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.8_1,Poso,,,Kabupaten,Regency,7204,ID.ST.PO
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.9_1,Sigi,,,Kabupaten,Regency,7210,ID.ST.SG
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.10_1,Tojo Una-Una,,,Kabupaten,Regency,7209,ID.ST.TU
IDN,Indonesia,IDN.27_1,Sulawesi Tengah,,IDN.27.11_1,Toli-Toli,,,Kabupaten,Regency,7206,ID.ST.TT
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.1_1,Bau-Bau,,,Kota,City,7472,ID.SG.BA
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.2_1,Bombana,,,Kabupaten,Regency,7406,ID.SG.BO
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.4_1,Buton,,,Kabupaten,Regency,7401,ID.SG.BN
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.3_1,Buton Utara,,,Kabupaten,Regency,7409,ID.SG.BT
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.5_1,Kendari,,,Kota,City,7471,ID.SG.KM
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.7_1,Kolaka,,,Kabupaten,Regency,7404,ID.SG.KO
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.6_1,Kolaka Utara,,,Kabupaten,Regency,7408,ID.SG.KU
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.10_1,Konawe,,,Kabupaten,Regency,7403,ID.SG.KN
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.8_1,Konawe Selatan,,,Kabupaten,Regency,7405,ID.SG.KS
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.9_1,Konawe Utara,,,Kabupaten,Regency,7410,ID.SG.KW
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.11_1,Muna,,,Kabupaten,Regency,7402,ID.SG.MU
IDN,Indonesia,IDN.28_1,Sulawesi Tenggara,,IDN.28.12_1,Wakatobi,,,Kabupaten,Regency,7407,ID.SG.WA
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.1_1,Bitung,,,Kota,City,7172,ID.SW.BI
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.5_1,Bolaang Mongondow,,,Kabupaten,Regency,7101,ID.SW.BO
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.2_1,Bolaang Mongondow Selatan,,,Kabupaten,Regency,7110,ID.SW.BS
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.3_1,Bolaang Mongondow Timur,,,Kabupaten,Regency,7111,ID.SW.BT
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.4_1,Bolaang Mongondow Utara,,,Kabupaten,Regency,7107,ID.SW.BU
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.6_1,Kepulauan Sangihe,,,Kabupaten,Regency,7103,ID.SW.SG
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.7_1,Kepulauan Talaud,,,Kabupaten,Regency,7104,ID.SW.KS
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.8_1,Kotamobagu,,,Kota,City,7174,ID.SW.KM
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.9_1,Manado,,,Kota,City,7171,ID.SW.MA
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.13_1,Minahasa,,,Kabupaten,Regency,7102,ID.SW.MI
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.10_1,Minahasa Selatan,,,Kabupaten,Regency,7105,ID.SW.ML
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.11_1,Minahasa Tenggara,,,Kabupaten,Regency,7109,ID.SW.MT
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.12_1,Minahasa Utara,,,Kabupaten,Regency,7106,ID.SW.MU
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.14_1,Siau Tagulandang Biaro,,,Kabupaten,Regency,7108,ID.SW.SB
IDN,Indonesia,IDN.29_1,Sulawesi Utara,,IDN.29.15_1,Tomohon,,,Kota,City,7173,ID.SW.TO
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.1_1,Agam,,,Kabupaten,Regency,1307,ID.SB.AG
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.2_1,Bukittinggi,,,Kota,City,1375,ID.SB.BU
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.3_1,Danau,,,Water Body,Water Body,1388,
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.4_1,Dharmasraya,,,Kabupaten,Regency,1311,ID.SB.DH
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.5_1,Kepulauan Mentawai,,,Kabupaten,Regency,1301,ID.SB.KM
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.6_1,Kota Solok,,,Kota,City,1372,ID.SB.SM
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.7_1,Lima Puluh Kota,,,Kabupaten,Regency,1308,ID.SB.LP
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.10_1,Padang,,,Kota,City,1371,ID.SB.PD
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.8_1,Padang Panjang,,,Kota,City,1374,ID.SB.PJ
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.9_1,Padang Pariaman,,,Kabupaten,Regency,1306,ID.SB.PP
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.11_1,Pariaman,,,Kota,City,1377,ID.SB.PA
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.13_1,Pasaman,,,Kabupaten,Regency,1309,ID.SB.PM
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.12_1,Pasaman Barat,,,Kabupaten,Regency,1312,ID.SB.PB
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.14_1,Payakumbuh,,,Kota,City,1376,ID.SB.PY
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.15_1,Pesisir Selatan,,,Kabupaten,Regency,1302,ID.SB.PS
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.16_1,Sawahlunto,,,Kota,City,1373,ID.SB.SL
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.17_1,Sijunjung,,,Kabupaten,Regency,1304,ID.SB.SS
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.19_1,Solok,,,Kabupaten,Regency,1303,ID.SB.SR
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.18_1,Solok Selatan,,,Kabupaten,Regency,1310,ID.SB.SK
IDN,Indonesia,IDN.30_1,Sumatera Barat,,IDN.30.20_1,Tanah Datar,,,Kabupaten,Regency,1305,ID.SB.TD
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.1_1,Banyu Asin,,,Kabupaten,Regency,1607,ID.SL.BA
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.2_1,Empat Lawang,,,Kabupaten,Regency,1611,ID.SL.EL
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.3_1,Lahat,,,Kabupaten,Regency,1604,ID.SL.LT
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.4_1,Lubuklinggau,,,Kota,City,1674,ID.SL.LL
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.5_1,Muara Enim,,,Kabupaten,Regency,1603,ID.SL.ME
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.6_1,Musi Banyuasin,,,Kabupaten,Regency,1606,ID.SL.MB
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.7_1,Musi Rawas,,,Kabupaten,Regency,1605,ID.SL.MR
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.8_1,Ogan Ilir,,,Kabupaten,Regency,1610,ID.SL.OI
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.9_1,Ogan Komering Ilir,,,Kabupaten,Regency,1602,ID.SL.OH
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.12_1,Ogan Komering Ulu,,,Kabupaten,Regency,1601,ID.SL.OU
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.10_1,Ogan Komering Ulu Selatan,,,Kabupaten,Regency,1608,ID.SL.OS
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.11_1,Ogan Komering Ulu Timur,,,Kabupaten,Regency,1609,ID.SL.OT
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.13_1,Pagar Alam,,,Kota,City,1673,ID.SL.PG
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.14_1,Palembang,,,Kota,City,1671,ID.SL.PA
IDN,Indonesia,IDN.31_1,Sumatera Selatan,,IDN.31.15_1,Prabumulih,,,Kota,City,1672,ID.SL.PR
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.1_1,Asahan,,,Kabupaten,Regency,1208,ID.SU.AN
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.2_1,Batu Bara,,,Kabupaten,Regency,1219,ID.SU.BB
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.3_1,Dairi,,,Kabupaten,Regency,1210,ID.SU.DA
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.4_1,Deli Serdang,,,Kabupaten,Regency,1212,ID.SU.DS
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.5_1,Gunungsitoli,,,Kota,City,1278,ID.SU.GS
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.6_1,Humbang Hasundutan,,,Kabupaten,Regency,1215,ID.SU.HH
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.7_1,Karo,,,Kabupaten,Regency,1211,ID.SU.KA
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.8_1,Kota Binjai,,,Kota,City,1276,ID.SU.BI
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.9_1,Kota Medan,,,Kota,City,1275,ID.SU.ME
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.10_1,Kota Tanjungbalai,,,Kota,City,1272,ID.SU.TB
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.13_1,Labuhanbatu,,,Kabupaten,Regency,1207,ID.SU.LH
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.11_1,Labuhanbatu Selatan,,,Kabupaten,Regency,1222,ID.SU.LS
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.12_1,Labuhanbatu Utara,,,Kabupaten,Regency,1223,ID.SU.LU
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.14_1,Lake Toba,,,Water Body,Water Body,,
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.15_1,Langkat,,,Kabupaten,Regency,1213,ID.SU.LA
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.16_1,Mandailing Natal,,,Kabupaten,Regency,1202,ID.SU.MN
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.20_1,Nias,,,Kabupaten,Regency,1201,ID.SU.NA
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.17_1,Nias Barat,,,Kabupaten,Regency,1225,ID.SU.NB
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.18_1,Nias Selatan,,,Kabupaten,Regency,1214,ID.SU.NS
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.19_1,Nias Utara,,,Kabupaten,Regency,1224,ID.SU.NU
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.22_1,Padang Lawas,,,Kabupaten,Regency,1221,ID.SU.PL
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.21_1,Padang Lawas Utara,,,Kabupaten,Regency,1220,ID.SU.PU
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.23_1,Padangsidimpuan,,,Kota,City,1277,ID.SU.PD
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.24_1,Pakpak Barat,,,Kabupaten,Regency,1216,ID.SU.PB
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.25_1,Pematangsiantar,,,Kota,City,1273,ID.SU.PS
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.26_1,Samosir,,,Kabupaten,Regency,1217,ID.SU.SA
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.27_1,Serdang Bedagai,,,Kabupaten,Regency,1218,ID.SU.SD
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.28_1,Sibolga,,,Kota,City,1271,ID.SU.SB
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.29_1,Simalungun,,,Kabupaten,Regency,1209,ID.SU.SM
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.30_1,Tapanuli Selatan,,,Kabupaten,Regency,1203,ID.SU.TP
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.31_1,Tapanuli Tengah,,,Kabupaten,Regency,1204,ID.SU.TT
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.32_1,Tapanuli Utara,,,Kabupaten,Regency,1205,ID.SU.TU
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.33_1,Tebingtinggi,,,Kota,City,1274,ID.SU.TG
IDN,Indonesia,IDN.32_1,Sumatera Utara,,IDN.32.34_1,Toba Samosir,,,Kabupaten,Regency,1206,ID.SU.TR
IDN,Indonesia,IDN.33_1,Yogyakarta,,IDN.33.1_1,Bantul,,,Kabupaten,Regency,3402,ID.YO.BA
IDN,Indonesia,IDN.33_1,Yogyakarta,,IDN.33.2_1,Gunung Kidul,,,Kabupaten,Regency,3403,ID.YO.GK
IDN,Indonesia,IDN.33_1,Yogyakarta,,IDN.33.3_1,Kota Yogyakarta,,,Kota,City,3471,ID.YO.YO
IDN,Indonesia,IDN.33_1,Yogyakarta,,IDN.33.4_1,Kulon Progo,,,Kabupaten,Regency,3401,ID.YO.KP
IDN,Indonesia,IDN.33_1,Yogyakarta,,IDN.33.5_1,Sleman,,,Kabupaten,Regency,3404,ID.YO.SL